課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Conflict Management For Everyone,4.6 out of 5 stars,54 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/conflictmanagementforeveryone,,"Collaboration, Verbal Communication Skills, Communication, Contingency Planning, Composure, Tactfulness, Interpersonal Communications, Negotiation, Interviewing Skills, Brainstorming, Social Skills, Empathy",Assessing Conflict | Managing Conflict | Negotiation | Resolving and Transforming Conflict,Arizona State University
Turn Ethical Frameworks into Actionable Steps,4.7 out of 5 stars,153 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ethical-frameworks-action,5 modules,"Business Ethics, Compliance Management, Regulatory Compliance, Personally Identifiable Information, Decision Making, Analytical Skills, Strategic Thinking, Information Technology, Artificial Intelligence, Governance, Business Strategy, Ethical Standards And Conduct, Business Analysis, Data Ethics, Information Privacy","Apply Frameworks to Your Ethical Responsibilities for Data-Driven Technologies | Apply an Ethical Frameork to Navigate an Ethically Challenging Dilemma | Follow Regulations and Standards That Have an Impact on Business Strategy | Reconcile Conflicts Between Ethics, Regulations, Societal Needs, and Business Demands | Apply What You've Learned","Eleanor 'Nell' Watson, Aaron Hui, Abhishek Gupta"
Autonomous Vehicle Engineering,4.3 out of 5 stars,60 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/autonomous-vehicle-engineering,,"Artificial Intelligence, Automation, Computer Vision, Apache Hive, Distributed Computing, Mechanical Engineering, Simulation and Simulation Software, Business Intelligence, Global Positioning Systems, Apache Hadoop, Equipment Design, Systems Architecture",A quick tour on Big Data and Business Intelligence | Autonomous Aerospace Systems | Modelling and simulation of mechanical systems,"Sergio Savino, Domenico Accardo, Alfredo Renga, Giancarmine Fasano, Elio Masciari, Salvatore Strano, UniversitÃ  di Napoli Federico II"
A Scientific Approach to Innovation Management,4.6 out of 5 stars,78 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/scientific-approach-innovation-management,5 modules,"Big Data, Strategic Decision-Making, Business Metrics, Regression Analysis, Innovation, Data-Driven Decision-Making, A/B Testing, Machine Learning, Data Analysis, Statistical Analysis, Correlation Analysis",THE INNOVATION DECISION | THEORY AND DATA FOR INNOVATION MANAGEMENT | DATA ANALYSIS | ADVANCED TOOLS FOR INNOVATION MANAGEMENT DECISIONS | FINAL PROJECT,"Alfonso Gambardella, Arnaldo Camuffo, Chiara Spina, UniversitÃ  Bocconi"
"Finding, Sorting, & Filtering Data in Microsoft Excel",4.7 out of 5 stars,434 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/finding-sorting-filtering-data-microsoft-excel,,"Business Intelligence, Spreadsheet Software, Microsoft Excel, Data Analysis Expressions (DAX), Data Entry",,"Judy Richardson, Coursera Project Network"
Industrial Applications of AI,4.6 out of 5 stars,8 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/industrial-applications-of-ai,5 modules,"Applied Machine Learning, Automation, Data Processing, Electrical Engineering, Machine Learning, Tensorflow, Mechanical Engineering, Computer Vision, Predictive Modeling, Artificial Neural Networks, Machine Learning Algorithms, Artificial Intelligence, PyTorch (Machine Learning Library), Civil Engineering, Computer Engineering, Deep Learning, Engineering Software, Image Analysis",Real-time Applications of ML - A Structured Approach and Demos | ML Algorithms and Scope for Edge Computing in Electrical Engineering Applications | ML Algorithms and Scope for Edge Computing in Mechanical Engineering Applications | ML Algorithms and Scope for Edge Computing in Civil Engineering Applications | ML algorithms and Scope for Edge Computing in Future,"Subject Matter Expert, L&T EduTech"
Programming in Python: A Hands-on Introduction,4.5 out of 5 stars,468 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/hands-on-python,,"Computer Science, Scripting, Data Import/Export, File Management, Programming Principles, Data Structures, Object Oriented Programming (OOP), Scripting Languages, Python Programming, Computational Logic, Computer Programming","Python Basics: Selection and Iteration | Python Basic Structures: Lists, Strings, and Files | Python Object Basics: Functions, Recursion, and Objects | Object-Oriented Python: Inheritance and Encapsulation","Elise Deitrick, Patrick Ester"
Marketing digital e e-commerce do Google,4.9 out of 5 stars,312 reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/marketing-digital-e-e-commerce-do-google,,"Digital Advertising, Marketing, Order Fulfillment, Google Ads, Email Marketing, Loyalty Programs, Online Advertising, Web Analytics, Google Analytics, Content Creation, Search Engine Optimization, Data Storytelling","Fundamentos do marketing digital e do e-commerce | Atrair e engajar clientes com marketing digital | De curtidas a leads: como interagir com os clientes on-line | Pense fora da caixa (de entrada): e-mail marketing | O sucesso por meio das avaliaÃ§Ãµes: anÃ¡lise e mediÃ§Ã£o de marketing | FaÃ§a a venda: crie, lance e gerencie lojas de e-commerce | SatisfaÃ§Ã£o garantida: desenvolva a fidelidade de clientes",
Microsoft Generative AI for Data Analysis,4.3 out of 5 stars,71 reviews,Intermediate · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/microsoft-genai-for-data-analysis,,"Predictive Analytics, Automation, Infographics, Data Visualization, Generative AI, Predictive Modeling, Interactive Data Visualization, Business Reporting, Excel Formulas, Prompt Engineering, Data Visualization Software, Microsoft Copilot",Introduction to Generative AI for Data Analysis | Data Processing and Optimization with Generative AI | Advanced Data Analysis with Generative AI | Data Visualization and Reporting with Generative AI | Coding and Automation for Data Analysis with Generative AI | Scenario and Root Cause Analysis with Generative AI,
Data & Cybersecurity,4.7 out of 5 stars,281 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/data-cybersecurity,6 modules,"Time Series Analysis and Forecasting, Safety and Security, Cyber Threat Intelligence, Anomaly Detection, Crisis Management, Cyber Attacks, Security Information and Event Management (SIEM), Security Management, Data Security, Email Security, Computer Security Incident Management, Incident Response, Malware Protection, Data Science, Security Awareness, Authentications, Cybersecurity, Data Processing",INTRODUCCIÃN | ESSENTIALS I | ESSENTIALS II | CRISIS MANAGEMENT | DATA INFORMATION SECURITY | APPLYING AI&ML FOR CYBERSECURITY OPERATIONS,Campus BBVA
Foundations of marketing analytics,4.6 out of 5 stars,761 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/foundations-marketing-analytics,5 modules,"Statistical Analysis, Advanced Analytics, Business Marketing, Market Research, Customer Insights, Customer Relationship Management, Marketing Strategies, Business Analytics, Customer Analysis, Data Manipulation, R Programming, Predictive Analytics, Statistical Modeling, Predictive Modeling, Data Analysis, Marketing Analytics, Statistical Methods, Target Market, Data-Driven Decision-Making",Module 0 : Introduction to Foundation of Marketing Analytics | Module 1 : Statistical segmentation | Module 2 : Managerial segmentation | Module 3 : Targeting and scoring models | Module 4 : Customer lifetime value,"Arnaud De Bruyn, ESSEC Business School"
Generative AI in Marketing,4.3 out of 5 stars,111 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-in-marketing,,"ChatGPT, Machine Learning, Pay Per Click Advertising, Keyword Research, Business Marketing, Generative AI, AI Personalization, Design Thinking, Customer Insights, Marketing Strategy and Techniques, Prompt Engineering, Brand Awareness",Content Marketing Using Generative AI | Advertising in the Age of Generative AI | Customer Service in the Age of Generative AI | Building Generative AI Capabilities,"Rajkumar Venkatesan, University of Virginia Darden School Foundation"
Life 101: Mental and Physical Self-Care,4.8 out of 5 stars,263 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/life101,10 modules,"Mental Health, Behavioral Health, Resilience, Mindfulness, Chronic Diseases, Personal Development, Emotional Intelligence, Self-Awareness, Personal Care, Environment and Resource Management, Mental Concentration, Nutrition and Diet, Stress Management, Preventative Care, Self-Motivation","Adopting Good Habits for Self-Care | The Etiology, Physiology, Symptoms and Health Outcomes of Stress | Nutrition and Wellness | Mindfulness and Emotional Intelligence | The Many Mental and Physical Health Benefits of Exercise | The Impact of Sleep on Mental and Physical Wellness | The Health Benefits of Volunteering | Bad Drugs on College Campuses | Managing Personal Finances | The Impact of Nature Therapy on Stress Management","Mahtab Jafari, University of California, Irvine"
Generative Deep Learning with TensorFlow,4.9 out of 5 stars,308 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-deep-learning-with-tensorflow,4 modules,"Computer Graphics, Generative AI, Image Analysis, Tensorflow, Keras (Neural Network Library), Unsupervised Learning, Deep Learning, Artificial Neural Networks",Week 1: Style Transfer | Week 2: AutoEncoders | Week 3: Variational AutoEncoders | Week 4: GANs,"Laurence Moroney, Eddy Shyu"
Marketing estratégico: claves para competir con éxito,4.8 out of 5 stars,684 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/marketing-estrategico-competir-con-exito,4 modules,"Marketing, Competitive Analysis, Brand Strategy, Customer Relationship Building, Marketing Planning, Market Analysis, Business Intelligence, Product Strategy, Marketing Strategy and Techniques, Target Market, Marketing Strategies, Brand Management, Consumer Behaviour, Strategic Marketing, Marketing Communications","La estrategia de marketing | Producto, marca y precio | Plaza y promociÃ³n | Sostener el valor","JuliÃ¡n Villanueva, IESE Business School"
Power BI for Beginners: Build your First Report,4.5 out of 5 stars,79 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/powerbi-for-beginners-build-your-first-report,,"Data Presentation, Data Processing, Data Visualization, Data Visualization Software, Dashboard, Power BI, Business Reporting, Data Import/Export, Data Transformation, Business Intelligence, Data Cleansing, Data Storytelling, Data Manipulation, Data Modeling, Interactive Data Visualization",,"Hussein ElGhoul, Coursera Project Network"
How to Build an Executive Presence,4.4 out of 5 stars,51 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/how-to-build-an-executive-presence,1 module,"Trustworthiness, Professional Development, Brand Awareness, Adaptability, Influencing, Emotional Intelligence, Relationship Management, Professionalism, Assertiveness, Leadership, Executive Presence, Return On Investment, Communication, Collaboration",How to Build an Executive Presence,"Anya Soto, Coursera Instructor Network"
Analíticas y Métricas de Marketing,4.7 out of 5 stars,181 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/analticas-y-mtricas-de-marketing,4 modules,"Google Analytics, Digital Marketing, Key Performance Indicators (KPIs), Content Performance Analysis, Performance Measurement, Web Analytics, User Research, Target Audience, Business Metrics, Marketing Analytics, Analytics, Competitive Analysis, Marketing Effectiveness, Web Analytics and SEO",Tema 1. IntroducciÃ³n a las Herramientas de AnÃ¡lisis y MediciÃ³n | Tema 2. Â¿CuÃ¡l es la relaciÃ³n entre el Marketing Digital y la AnalÃ­tica Digital? | Tema 3. Conociendo los Principales AnÃ¡lisis de Marketing Digital | Tema 4. Fallas Recurrentes en las empresas,"Rafael JosÃ© Arria Ramos, TecnolÃ³gico de Monterrey"
Preparing for AI-900: Microsoft Azure AI Fundamentals exam,4.7 out of 5 stars,154 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/microsoft-ai-900-exam-prep,4 modules,"Computer Vision, Large Language Modeling, Artificial Intelligence, Natural Language Processing, Applied Machine Learning, Data Science, Microsoft Azure, Machine Learning, Artificial Intelligence and Machine Learning (AI/ML), Predictive Modeling",Prepare for the AI-900: Microsoft Azure AI Fundamentals exam | Exam Prep 1 | Exam prep 2 | Exam prep 3,
