課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
R Programming,4.5 out of 5 stars,22K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/r-programming,4 modules,"Program Development, Simulations, Debugging, Computer Programming Tools, Performance Tuning, Data Analysis, Statistical Programming, Statistical Analysis, R Programming, Data Import/Export, Data Structures","Week 1: Background, Getting Started, and Nuts & Bolts | Week 2: Programming with R | Week 3: Loop Functions and Debugging | Week 4: Simulation & Profiling","Roger D. Peng, PhD, Jeff Leek, PhD, Brian Caffo, PhD, Johns Hopkins University"
Data Analysis with R Programming,4.8 out of 5 stars,11K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/data-analysis-r,5 modules,"Programming Principles, Rmarkdown, Data Structures, Data Transformation, Ggplot2, Data Visualization, Data Visualization Software, Data Manipulation, Data Analysis, Tidyverse (R Package), Statistical Programming, R Programming, Integrated Development Environments, Data Cleansing","Programming and data analytics | Programming using RStudio | Working with data in R | More about visualizations, aesthetics, and annotations | Documentation and reports",
Programming for Data Science,4.3 out of 5 stars,25 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/programming-for-data-science,3 modules,"Data Structures, Data Science, Programming Principles, Jupyter, Computer Programming, Development Environment, Debugging, Software Documentation, Software Installation, Python Programming",First steps with Python | Data Types in Python | Control Structures and Functions,"Dr Jonathan Ward, Hassan Izanloo, University of Leeds"
Data Science Foundations: Statistical Inference,4.4 out of 5 stars,322 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/statistical-inference-for-data-science-applications,,"Probability Distribution, Statistical Hypothesis Testing, Statistical Analysis, Statistical Methods, Sampling (Statistics), Statistical Modeling, Bayesian Statistics, Probability & Statistics, Probability, Data Science, Statistics, Data Ethics",Probability Theory: Foundation for Data Science | Statistical Inference for Estimation in Data Science | Statistical Inference and Hypothesis Testing in Data Science Applications,"Anne Dougherty, Jem Corcoran, University of Colorado Boulder"
Statistical Modeling for Data Science Applications,4.1 out of 5 stars,52 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/statistical-modeling-for-data-science-applications,,"R Programming, Statistical Hypothesis Testing, Linear Algebra, Statistical Analysis, Statistical Methods, Correlation Analysis, Statistical Modeling, Forecasting, Regression Analysis, Probability & Statistics, Data Science, Advanced Analytics",Modern Regression Analysis in R | ANOVA and Experimental Design | Generalized Linear Models and Nonparametric Regression,"Brian Zaharatos, University of Colorado Boulder"
Introduction to Data Science Techniques,4.3 out of 5 stars,16 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/introduction-to-data-science-techniques,,"R Programming, Applied Machine Learning, Statistical Analysis, Machine Learning Algorithms, Statistical Methods, Statistical Modeling, Forecasting, Bayesian Statistics, Analytics, Data Visualization, Data Cleansing, Statistical Machine Learning",Introduction to Time Series | Statistical Learning | Data Preparation and Analysis,"Ming-Long Lam, Shahrzad (Sarah) Jamshidi, Jawahar Panchal, Trevor Leslie, Illinois Tech"
Data Science: Statistics and Machine Learning,4.4 out of 5 stars,7.2K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/data-science-statistics-machine-learning,,"R Programming, Shiny (R Package), Statistical Hypothesis Testing, Statistical Analysis, Machine Learning Algorithms, GitHub, Leaflet (Software), Statistical Modeling, Data Visualization, Plotly, Interactive Data Visualization, Exploratory Data Analysis",Statistical Inference | Regression Models | Practical Machine Learning | Developing Data Products | Data Science Capstone,"Roger D. Peng, PhD, Brian Caffo, PhD, Jeff Leek, PhD, Johns Hopkins University"
Data Analysis and Visualization with Power BI,4.7 out of 5 stars,778 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,5 modules,"Advanced Analytics, Data Analysis, Data Presentation, Data Storytelling, Data Visualization, Web Content Accessibility Guidelines, Business Intelligence, Power BI, Data Visualization Software, Interactive Data Visualization, Dashboard, Statistical Reporting",Creating Reports | Navigation and Accessibility | Bringing Data to the User | Identifying Patterns and Trends | Final project and assessment: Data Analysis and Visualization with Power BI,
Applied Data Science Capstone,4.7 out of 5 stars,7.3K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/applied-data-science-capstone,5 modules,"GitHub, Web Scraping, Data-Driven Decision-Making, Statistical Modeling, Pandas (Python Package), Predictive Modeling, Data Analysis, Data Presentation, Data Wrangling, Exploratory Data Analysis, Data Science, Machine Learning Methods, Plotly, Data Collection",Introduction | Exploratory Data Analysis (EDA) | Interactive Visual Analytics and Dashboard | Predictive Analysis (Classification) | Present Your Data-Driven Insights,"Yan Luo, Joseph Santarcangelo"
Get Started with Python,4.8 out of 5 stars,1.6K reviews,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/get-started-with-python,5 modules,"Data Manipulation, Programming Principles, Scripting, NumPy, Data Visualization, Python Programming, Jupyter, Data Analysis, Object Oriented Programming (OOP), Pandas (Python Package), Algorithms, Data Structures","Hello, Python! | Functions and conditional statements | Loops and strings | Data structures in Python | Course 2 end-of-course project",
Vital Skills for Data Science,4.4 out of 5 stars,112 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/vital-skills-for-data-science,,"Cyber Attacks, Data Security, Authentications, Human Computer Interaction, Usability, Cybersecurity, Visualization (Computer Graphics), Statistical Reporting, Analysis, Statistical Visualization, Interactive Data Visualization, Technical Communication",Data Science as a Field | Ethical Issues in Data Science | Cybersecurity for Data Science | Fundamentals of Data Visualization,"Al Pisano, Bobby Schnabel, Danielle Szafir, Jane Wall, University of Colorado Boulder"
Practical Data Science with MATLAB,4.8 out of 5 stars,1K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/practical-data-science-matlab,,"Applied Machine Learning, Data Integration, Matlab, Descriptive Statistics, Data Visualization, Supervised Learning, Data Cleansing, Interactive Data Visualization, Technical Communication, Exploratory Data Analysis, Data Visualization Software, Data Processing",Exploratory Data Analysis with MATLAB | Data Processing and Feature Engineering with MATLAB | Predictive Modeling and Machine Learning with MATLAB | Data Science Project: MATLAB for the Real World,"Sam Jones, Isaac Bruss, Cris LaPierre, Brian Buechel, Matt Rich, Erin Byrne, Adam Filion, Heather Gorr, Brandon Armstrong, Nikola Trica, Maria Gavilan-Alfonso, Michael Reardon"
Data Science at Scale,4.2 out of 5 stars,915 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/data-science,,"R Programming, Predictive Analytics, Database Systems, Big Data, SQL, Supervised Learning, Statistical Visualization, Statistical Machine Learning, Python Programming, Dataflow, Data Visualization Software, Data Processing",Data Manipulation at Scale: Systems and Algorithms | Practical Predictive Analytics: Models and Methods | Communicating Data Science Results | Data Science at Scale - Capstone Project,"Bill Howe, University of Washington"
Data Science in Stratified Healthcare and Precision Medicine,4.6 out of 5 stars,334 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/datascimed,5 modules,"Natural Language Processing, Data Analysis, Probability & Statistics, Python Programming, Bioinformatics, Statistical Methods, Healthcare Ethics, Machine Learning, Health Informatics, Graph Theory, Big Data, Data Science, Medical Imaging, Network Analysis, Image Analysis, Molecular Biology, Precision Medicine",Welcome to the Course | WELCOME TO WEEK 2 | WELCOME TO WEEK 3 | WELCOME TO WEEK 4 | WELCOME TO WEEK 5,"Dr Areti Manataki, Dr Frances Wong, The University of Edinburgh"
Big Data,4.5 out of 5 stars,14K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/big-data,,"Database Design, Database Management Systems, Applied Machine Learning, Data Integration, Graph Theory, Statistical Analysis, Data Management, Data Pipelines, Apache Hadoop, Big Data, Apache Spark, Exploratory Data Analysis",Introduction to Big Data | Big Data Modeling and Management Systems | Big Data Integration and Processing | Machine Learning With Big Data | Graph Analytics for Big Data | Big Data - Capstone Project,"Amarnath Gupta, Mai Nguyen, Ilkay Altintas, University of California San Diego"
Data Science Ethics,4.7 out of 5 stars,1.2K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/data-science-ethics,10 modules,"Data-Driven Decision-Making, Diversity Awareness, Data Security, Sampling (Statistics), Information Privacy, Intellectual Property, Social Sciences, Data Ethics, Personally Identifiable Information, Ethical Standards And Conduct, Data Sharing, Data Governance, General Data Protection Regulation (GDPR), Big Data, Data Analysis","What are Ethics? | History, Concept of Informed Consent | Data Ownership | Privacy | Anonymity | Data Validity | Algorithmic Fairness | Societal Consequences | Code of Ethics | Attributions","H.V. Jagadish, University of Michigan"
Introducción a Data Science: Programación Estadística con R,4.7 out of 5 stars,8.5K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/intro-data-science-programacion-estadistica-r,5 modules,"Data Manipulation, Exploratory Data Analysis, Data Visualization, Statistical Programming, Graphing, Ggplot2, R Programming, Simulations, Data Structures, Statistical Analysis, Statistical Software, Software Installation","InstalaciÃ³n de Herramientas | IntroducciÃ³n al Lenguaje | UtilizaciÃ³n del Lenguaje | Acercamiento al Sistema de GrÃ¡ficos de R | Expresiones Regulares, GraficaciÃ³n con ggplot2 y SimulaciÃ³n","Carlos Ernesto LÃ³pez NatarÃ©n, Universidad Nacional AutÃ³noma de MÃ©xico"
Code Free Data Science,4.3 out of 5 stars,211 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/code-free-data-science,4 modules,"Statistical Methods, Unsupervised Learning, Software Installation, Big Data, Data Analysis, Data-Driven Decision-Making, Data Science, Predictive Modeling, Analytics, Data Manipulation, Predictive Analytics, Data Mining",Welcome to the world of Big Data | Introduction to KNIME Analytics Platform | Data Manipulation and Visualization | Machine Learning,"Natasha Balac, Ph.D., University of California San Diego"
Python for Genomic Data Science,4.3 out of 5 stars,1.8K reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/python-genomics,4 modules,"File Management, Bioinformatics, Python Programming, Scripting, Jupyter, Scripting Languages, Computer Programming, Data Processing, Data Manipulation, Programming Principles, Data Structures",Week One | Week Two | Week Three | Week Four,"Mihaela Pertea, PhD, Steven Salzberg, PhD, Johns Hopkins University"
Data Science Companion,4.9 out of 5 stars,13 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-science-companion-matlab,4 modules,"Cloud Computing, Applied Machine Learning, Matlab, Data Visualization, Regression Analysis, Big Data, Predictive Modeling, Data Science, Data Integration, Machine Learning, Amazon Web Services, Supervised Learning, Geographic Information Systems, Data Analysis, Classification And Regression Tree (CART), Data Processing",Background | Low Code Solutions | Integrating with Other Tools | Scaling to the Cloud,MathWorks Instructors
