課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Vim Masterclass,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-vim-masterclass-yugqg,12 modules,"Command-Line Interface, Software Development Tools, Graphical Tools, Configuration Management, Computer Programming Tools, System Configuration, Development Environment","Course Introduction | Vim Quickstart | Vim Essentials | The Vim Help System | Deleting, Yanking, and Putting | Transforming and Substituting Texst | Text Objects and Macros | Visual Mode | Vim Settings, Preferences, and Customizations | Vim Buffers and Windows | Vim Plugins | Vim Graphical User Interfaces: gVim and MacVim",Packt - Course Instructors
C# Object-Oriented Programming for Beginners in C# and .NET,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-c-sharp-object-oriented-programming-for-beginners-in-c-sharp-and-net-crr9w,7 modules,"Object Oriented Design, .NET Framework, C# (Programming Language), Programming Principles, Object Oriented Programming (OOP)",Introduction to the Course | Understanding C# Class | Understanding C# Class Fields | Understanding C# Class Methods | Understanding C# Interfaces | Understanding C# Inheritance | Understanding C# Polymorphism,Packt - Course Instructors
DevSecOps,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/mq-csa-devsecops,6 modules,"Security Engineering, Software Design, IT Security Architecture, DevSecOps, Secure Coding, DevOps, Git (Version Control System), API Design, Cybersecurity, Infrastructure as Code (IaC), Software Architecture, Cloud-Native Computing, Microsoft Azure, Hardening, Software Engineering, Web Applications, Kubernetes, Containerization, Role-Based Access Control (RBAC), Azure DevOps",Development and Operations with Security | Secure Software Development | Application Aspects of DevSecOps | DevSecOps in Pipelines | DevSecOps in Cloud Environment (based on Azure) | Threats and Attacks,"Matt Bushby, Macquarie University"
"Build a Multi-Page Website with Frontend Mentor, HTML, and CSS",N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/build-a-space-travel-website,13 modules,"Browser Compatibility, Cascading Style Sheets (CSS), Javascript and jQuery, Figma (Design Software), User Interface (UI) Design, User Interface (UI), Typography, Wireframing, UI Components, Responsive Web Design, HTML and CSS, Front-End Web Development, Usability, Web Content Accessibility Guidelines, Web Design and Development","ð¨ Design System: Foundations | ð¨ Design System: Color, Typography & Layout Essentials | ð¨ Design System: Components, Indicators & Site Creation | ð¨ Design System: Test Your Knowledge | ð¦ The Homepage | ð¦ The Homepage: Test Your Knowledge | ð© Navigation: Building the Mobile Navigation Experience | ð© Navigation: Adapting for All Screen Sizes & Accessibility | ð© Navigation: Test Your Knowledge | ð§ The Destination Page | ð§ The Destination Page: Test Your Knowledge | â¬ï¸ The Tabs | â¬ï¸ The Tabs: Test Your Knowledge",Kevin Powell
Systems Integration - Bachelor's,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/illinois-tech-systems-integration-bit,9 modules,"Security Testing, DevOps, CI/CD, Systems Analysis, Systems Integration, Continuous Integration, Human Computer Interaction, Continuous Delivery, Software Development, Application Security, User Centered Design, Agile Methodology, Database Management Systems, Usability, User Experience Design, Secure Coding, User Feedback, Information Systems, System Implementation, DevSecOps",Module 1: Introduction to System Integration and DevOps Tooling | Module 2: The Three Ways of DevOps | Module 3: Starting Your DevOps Journey | Module 4: Technical Practices for Continuous Flow | Module 5: Implementing Feedback Loops in DevOps | Module 6: Fostering a Culture of Continuous Learning | Module 7: Information Security in DevOps | Module 8: Course Review and Final Project Presentations | Summative Course Assessment,"James Papademas, Illinois Tech"
Introduction to Unity and Basic C# Scripting,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-introduction-to-unity-and-basic-csharp-scripting-hzjnj,3 modules,"Data Structures, Development Environment, Programming Principles, User Interface (UI), Unity Engine, C# (Programming Language), Scripting, Object Oriented Programming (OOP), Event-Driven Programming, Game Design, Video Game Development",Introduction to Unity C# Scripting | Getting Started with C# Scripting in Unity | Diving into Core Unity C# Programming,Packt - Course Instructors
Smart Contracts - Blockchain Technology Applied,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-smart-contracts,3 modules,"Application Security, Code Review, Development Testing, Application Deployment, Secure Coding, Blockchain, Program Development, Development Environment, Debugging, Vulnerability Assessments",Fundamentals of Smart Contracts | Developing Smart Contracts | Advanced Smart Contract Concepts,Board Infinity
Advanced Machine Learning and Deep Learning,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-machine-learning-and-deep-learning-whixe,8 modules,"PyTorch (Machine Learning Library), Tensorflow, Image Analysis, Artificial Intelligence and Machine Learning (AI/ML), Data Processing, Applied Machine Learning, Predictive Modeling, Dimensionality Reduction, Interactive Data Visualization, Time Series Analysis and Forecasting, Classification And Regression Tree (CART), Regression Analysis, Machine Learning Methods, Artificial Neural Networks, Unsupervised Learning, Statistical Machine Learning, Machine Learning, Shiny (R Package), Deep Learning",Deep Learning: Introduction | Deep Learning: Regression | Deep Learning: Classification | Deep Learning: Convolutional Neural Networks | Deep Learning: Autoencoders | Deep Learning: Transfer Learning and Pretrained Networks | Deep Learning: Recurrent Neural Networks | Shiny,Packt - Course Instructors
Solidity Advanced: Secure Smart Contracts & DApp Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-solidity-advanced-secure-smart-contracts-dapp-development-fqajl,4 modules,"Application Security, Secure Coding, Transaction Processing, Blockchain, Web Development Tools, Debugging, Security Engineering, Object Oriented Programming (OOP), Application Development, Code Review, Software Design Patterns",Solidity Patterns I - Cybersecurity | Solidity Patterns II - Restricted Access | Learn Advanced Solidity I (Inheritance and Abstractions) | Learn Advanced Solidity II,Packt - Course Instructors
Work with Gemini Models in BigQuery,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/work-with-gemini-models-in-bigquery,1 module,"Artificial Intelligence and Machine Learning (AI/ML), Python Programming, Predictive Analytics, Google Cloud Platform, Customer Relationship Management, Generative AI, Applied Machine Learning, SQL, Predictive Modeling, Big Data",Work with Gemini Models in BigQuery,"Google Cloud Training, Google Cloud"
Applied Generative AI & NLP with Python,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-applied-generative-ai-and-natural-language-processing-with-python-unemz,14 modules,"Application Programming Interface (API), Performance Tuning, Deep Learning, Artificial Neural Networks, Generative AI, Feature Engineering, Database Management, OpenAI, Python Programming, Large Language Modeling, Prompt Engineering, Natural Language Processing, Artificial Intelligence, Databases","Course-Introduction | NLP-Introduction | Apply Huggingface for Pre-Trained Models | Model Finetuning | Vector Databases | OpenAI API | Prompt Engineering | Advanced Prompt Engineering | Retrieval-Augmented Generation (RAG) | Capstone Project ""Chatbot"" | Open Source LLMs | Data Augmentation | Miscellaneous | Final Section",Packt - Course Instructors
"Solidity In-Depth: Arrays, Mappings, and Advanced Structures",N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-solidity-in-depth-arrays-mappings-and-advanced-structures-innhr,3 modules,"Debugging, Object Oriented Programming (OOP), Data Management, Application Security, Data Structures, Blockchain, Cryptography",Structures and Libraries in Solidity | Learn Solidity Basics IV (Conversions and Special Variables) | Learn Functions in Solidity,Packt - Course Instructors
Applied Generative AI & NLP with Python,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-applied-generative-ai-and-natural-language-processing-with-python-unemz,14 modules,"Application Programming Interface (API), Performance Tuning, Deep Learning, Artificial Neural Networks, Generative AI, Feature Engineering, Database Management, OpenAI, Python Programming, Large Language Modeling, Prompt Engineering, Natural Language Processing, Artificial Intelligence, Databases","Course-Introduction | NLP-Introduction | Apply Huggingface for Pre-Trained Models | Model Finetuning | Vector Databases | OpenAI API | Prompt Engineering | Advanced Prompt Engineering | Retrieval-Augmented Generation (RAG) | Capstone Project ""Chatbot"" | Open Source LLMs | Data Augmentation | Miscellaneous | Final Section",Packt - Course Instructors
Software Security Testing,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-software-security-testing-tywi3,3 modules,"Network Protocols, Cybersecurity, Cryptography, Vulnerability Assessments, Identity and Access Management, Data Validation, Software Testing, Authentications, Business Logic, Authorization (Computing), Encryption, Secure Coding, Web Applications",Foundations of Software Security Testing | Core Concepts and Techniques | Advanced Testing and Reporting,Packt - Course Instructors
GenAI for Financial Analysts: Essential Predictive Analytics,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-financial-analysts-essential-predictive-analytics,1 module,"Predictive Analytics, Analysis, Risk Management, Data Literacy, Generative AI, Financial Data, Spreadsheet Software, Predictive Modeling, Interactive Data Visualization, Investments, Financial Analysis, Artificial Intelligence, Financial Forecasting, Portfolio Management, Financial Reporting, Power BI, Automation, Market Data",GenAI for Financial Analysts: Predictive Analytics Essentials,"Felix Garofalo, Coursera Instructor Network"
React Beginner Project: Build a Movie Search App,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-react-build-a-movie-search-app,1 module,"User Interface (UI), Front-End Web Development, React.js, Restful API, JavaScript Frameworks, Web Development Tools, Application Programming Interface (API), Cascading Style Sheets (CSS), Application Frameworks, UI Components",Learn React: Build a Movie Search App,James Q Quick
Foundations of Swift and SwiftUI,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-foundations-of-swift-and-swiftui-b98ap,3 modules,"Performance Tuning, Programming Principles, Swift Programming, Object Oriented Programming (OOP), Development Environment, Application Development, iOS Development, Integrated Development Environments, User Acceptance Testing (UAT), Computer Programming, Apple Xcode, Apple iOS, Mobile Development",App Development - How to use this Course (Updated to iOS 17) | Introduction to Swift (Updated to iOS 17) | Swift Paradigm (Updated to iOS 17),Packt - Course Instructors
"Multimodal Generative AI: Vision, Speech, and Assistants",N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-multimodal-generative-ai-vision-speech-and-assistants,4 modules,"Prompt Engineering, Large Language Modeling, Natural Language Processing, Generative AI, Artificial Intelligence, Application Programming Interface (API), Image Analysis, Computer Vision, OpenAI",Image to text | Text to Speech | Speech to Text | Assistants,Kevin Noelsaint
Build Mini Projects in JavaScript,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/essential-javascript-mini-projects,1 module,"Javascript, Object Oriented Programming (OOP), Programming Principles, Data Import/Export, Web Development, Maintainability, Debugging",Essential JavaScript Mini Projects,Tom Chant
Web Hacking Expert - Full-Stack Exploitation Mastery,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-web-hacking-expert-full-stack-exploitation-mastery-6cw2g,6 modules,"Penetration Testing, Ajax, Web Development, Application Security, Secure Coding, Threat Modeling, Javascript, Angular, Web Applications, Vulnerability Assessments, Security Testing, Full-Stack Web Development","Introduction to the Course | Bypassing Content Security Policy in Modern Web Applications | Hacking Web Applications through PDFs, Images, and Links | Hacking AngularJS Applications | Exploiting Race Conditions in Web Applications | Full-Stack Attacks on Modern Web Applications",Packt - Course Instructors
Advanced Rust Programming and Real-World Applications,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-rust-programming-and-real-world-applications-wkroo,7 modules,"Web Applications, Web Servers, Rust (Programming Language), Data Structures, Blockchain, Performance Tuning, Web Scraping, Scalability","Efficient Programming with Rust | Concurrency | Text Processing, File and Directory Handling | A Deeper Look at the Sized and Unsized Types in Rust | Blockchain in Rust | Web Programming | Measuring and Improving Performance",Packt - Course Instructors
Designing Robust Information System Security Architectures,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/information-system-security-architecture-course-2,3 modules,"Security Testing, IT Security Architecture, Compliance Management, Security Strategy, Threat Modeling, Software Development Life Cycle, Business Risk Management, Systems Architecture, Software Development Methodologies, Application Security, Security Requirements Analysis, Penetration Testing, Secure Coding, Solution Architecture",Welcome and Module 1: Designing Secure-by-Design Information System Architectures | Module 2: Aligning Security Design with Business Needs | Module 3: Integrating Security into Software Development Life Cycles,Vahab Iranmanesh
Business Implementation and Security,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/business-implementation-and-security,4 modules,"Cybersecurity, Blockchain, Cryptography, Regulatory Compliance, Enterprise Security, Distributed Computing, Data Security, Business Continuity, Emerging Technologies, Vulnerability Assessments, Security Management, Disaster Recovery, Cryptographic Protocols, Digital Assets, Data Management, Application Security","Blockchain for Business: Ethereum, Corda and Hyperledger Fabric | Business Blockchain Security | Blockchain Vulnerabilities and Alternative Distributed Ledger Technologies | Peer Review Assignment","Jignasha Dalal, Skill-Up EdTech Team, SkillUp EdTech"
Blockchain Basics and Smart Contract Foundations,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-blockchain-basics-and-smart-contract-foundations-bfx1b,7 modules,"Debugging, Data Structures, Digital Assets, Emerging Technologies, Program Development, Other Programming Languages, Programming Principles, Computer Programming Tools, Secure Coding, Blockchain, FinTech, Cryptographic Protocols, Application Development",Introduction to DApps | Introduction to the IDE Remix: Ethereum | Introduction to Solidity (Smart Contract Basics) | Build Your First Solidity DApp (Decentralized Application) from Scratch | Solidity and Smart Contract Glossary | Build a Basic Crypto Token (Solidity - Smart Contracts) | Optional: OpenSea NFT Marketplaces and Collections (KryptoBirdz Case Study),Packt - Course Instructors
Building a ChatGPT AI with JavaScript - A Code-Along Guide,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-building-a-chatgpt-ai-with-javascript-an-code-along-guide-sz6bi,6 modules,"Secure Coding, Web Applications, Application Programming Interface (API), Web Development Tools, Generative AI, Microsoft Visual Studio, ChatGPT, Development Environment, Cascading Style Sheets (CSS), OpenAI, React.js, Node.JS, Javascript, Debugging",Setting Up the OpenAI ChatGPT Project | Client-Side Code for OpenAI ChatGPT | Client-Side Adding State and Hooks to the OpenAI ChatGPT Application | OpenAI API Setup and Documentation | Finish Styling the OpenAI Application | Generate API for OpenAI Configuration with ChatGPT,Packt - Course Instructors
Amazon Q for beginners: Software Development with GenAI,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/amazon-q-for-beginners-software-development-with-genai,,"Vulnerability Scanning, Web Applications, TypeScript, Artificial Intelligence, Microsoft Visual Studio, Generative AI Agents, Development Environment, Amazon Web Services, Integrated Development Environments, Debugging, Code Review, Software Development",,"Angela Tao, Coursera Project Network"
The Merge Sort Algorithm,N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-algorithms-merge-sort-in-javascript,1 module,"Software Design Patterns, Software Design, Computational Thinking, Computer Science, Computer Programming, Algorithms, Machine Learning Methods, Software Development, Problem Solving, Data Structures",Intro to Algorithms: Learn Merge Sort in JavaScript,Jonathan Lee Martin
Generative AI in Software Development,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-in-software-development-,2 modules,"Maintainability, Artificial Intelligence, Application Programming Interface (API), ChatGPT, Machine Learning, OpenAI, Deep Learning, Software Engineering, Software Development, Debugging, Large Language Modeling, Microsoft Copilot, Generative AI, Data Ethics, Prompt Engineering, Human Computer Interaction",Foundations of Generative AI in Software Development | AI in Software Engineering,Board Infinity
Web Development with Angular 16: Enhance an existing website,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/web-development-angular-16-enhance-existing-website,,"JavaScript Frameworks, TypeScript, Server Side, Web Development Tools, Angular, Build Tools, Web Development",,"Harrison Kong, Coursera Project Network"
Java: Linear Data Structures and Trees,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-java-linear-data-structures-and-trees,4 modules,"Java, Data Structures, Programming Principles, Algorithms, Object Oriented Programming (OOP), Computer Programming",List ADT | Stacks and Queues ADT | Tree ADT | Self-Balancing Trees,"Patrick Ester, Kevin Noelsaint"
Introduction to JavaScript Programming,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-javascript-programming,4 modules,"Web Applications, Software Development, Computer Programming, Web Development Tools, Development Environment, Debugging, Object Oriented Programming (OOP), Video Game Development, Data Validation, Data Structures, Program Development, Javascript, Programming Principles",Getting Started with Programming | Control Flow | Functions and Code Organization | Arrays and Objects,
Practical C++: Learn C++ Basics Step by Step,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-practical-c-learn-c-basics-step-by-step-y2bkj,7 modules,"Programming Principles, Development Environment, Object Oriented Programming (OOP), Computer Programming, Data Structures, C++ (Programming Language), Debugging, Command-Line Interface, Maintainability",Introduction | C++ Basics Level 1 | C++ Basics Level 2 | C++ Basics Level 3 | C++ Basics Level 4 | Extra: C++ OOP | Conclusion,Packt - Course Instructors
Computational Thinking with JavaScript 2: Model & Analyse,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/comp-thinking-javascript-course-2,4 modules,"Data Processing, Machine Learning, Javascript, Data Science, Data Structures, Data Analysis, Programming Principles, Data Modeling, Unsupervised Learning, JSON, Software Development, Computer Programming, Algorithms, Scripting, Data Visualization Software, Scripting Languages, Computational Thinking",Sequences of Data | Objects Everywhere | Nested Data Structures | Integrative Coding Project,"Quintin Cutts, Jeremy Singer, University of Glasgow"
The Binary Search Algorithm,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-binary-search-in-javascript,1 module,"Program Development, Data Structures, Javascript, Computer Programming, Web Development, Theoretical Computer Science, Computational Thinking, Software Development, Algorithms, Programming Principles, Computer Science",Learn Binary Search in JavaScript,Jonathan Lee Martin
C++: Linear Data Structures and Trees,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-cpp-linear-data-structures-and-trees,4 modules,"Programming Principles, Theoretical Computer Science, Algorithms, Data Structures, C++ (Programming Language), Object Oriented Programming (OOP)",List ADT | Stacks and Queues ADT | Tree ADT | Self-Balancing Trees,Patrick Ester
Structural Design Patterns in Modern C++,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-structural-design-patterns-in-modern-c-2o4ie,8 modules,"Software Design Patterns, C++ (Programming Language), Object Oriented Programming (OOP), Software Design, Object Oriented Design, Software Architecture, Programming Principles, Maintainability, Unified Modeling Language",Introduction | Adapter Design Pattern | FaÃ§ade Design Pattern | Proxy Design Pattern | Decorator Design Pattern | Composite Design Pattern | Bridge Design Pattern | Flyweight Design Pattern,Packt - Course Instructors
C++: Linear Data Structures and Trees,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-cpp-linear-data-structures-and-trees,4 modules,"Programming Principles, Theoretical Computer Science, Algorithms, Data Structures, C++ (Programming Language), Object Oriented Programming (OOP)",List ADT | Stacks and Queues ADT | Tree ADT | Self-Balancing Trees,Patrick Ester
Interview Questions and Real-World Applications,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-interview-questions-and-real-world-applications-mjf6d,13 modules,"C++ (Programming Language), Data Structures, Problem Solving, Computer Programming, Performance Tuning, Algorithms, Computational Thinking, Debugging, Python Programming",Implementations and Interview Questions | Question 1: Two Sum | Question 2: Min Stack | Question 3: Max Stack | Question 4: Design of a Linked List | Question 5: Reserve Linked List | Question 6: Constructing a Binary Tree | Question 7: Invert Binary Tree | Question 8: Constructing a Binary Search Tree | Question 9: Detect Capital | Question 10: Reverse Strings | Question 11: Longest Palindromic Substring | Thank You for Being Here!,Packt - Course Instructors
Machine Learning – Modern Computer Vision & Generative AI,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-machine-learning-modern-computer-vision-generative-ai-28c6a,8 modules,"Supervised Learning, Development Environment, Artificial Intelligence and Machine Learning (AI/ML), Image Analysis, Software Installation, Keras (Neural Network Library), NumPy, Machine Learning, Python Programming, Computer Vision, Deep Learning, Jupyter, Test Driven Development (TDD)","Welcome | Image Classification, Fine-Tuning and Transfer Learning | Object Detection | Generative AI with Stable Diffusion | Setting Up Your Environment (Appendix/FAQ by Student Request) | Extra Help With Python Coding for Beginners (Appendix/FAQ by Student Request) | Effective Learning Strategies for Machine Learning (Appendix/FAQ by Student Request) | Appendix / FAQ Finale",Packt - Course Instructors
GenAI for Marketing: Ethics and Trends,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-marketing-ethics-and-trend,1 module,"Marketing Effectiveness, Marketing Strategies, AI Personalization, Marketing Automation, Information Privacy, Marketing Psychology, Marketing Analytics, Ethical Standards And Conduct, Marketing Management, Marketing, Business Ethics, Generative AI Agents, Law, Regulation, and Compliance, Data Ethics",GenAI for Marketing: Ethics and Trends,"Ritesh Vajariya, Coursera Instructor Network"
Harnessing Open Source LLMs and ChatGPT with Minimal Code,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-harnessing-open-source-llms-and-chatgpt-with-minimal-code-barzj,2 modules,"ChatGPT, Application Programming Interface (API), Large Language Modeling, OpenAI, Prompt Engineering, Open Source Technology, Development Environment, Application Deployment, Generative AI, Live Streaming, Data Science, Python Programming, Software Installation",Setting Up and Exploring Local LLMs | Advanced Usage and API Integrations,Packt - Course Instructors
Generative AI Course in Software Building,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-course-in-software-building,3 modules,"Maintainability, Software Quality (SQA/SQC), Application Development, Artificial Intelligence, Software Development Tools, Code Review, Debugging, Prompt Engineering, Generative AI",Introduction to Generative AI for Code Assistance and Generation | AI in Application Development and Code Translation | AI for Code Refactoring and Review,Priyanka Mehta
Foundations of ML & Python for Data Science,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-foundations-of-ml-python-for-data-science-qipcd,3 modules,"Data Manipulation, Probability, Statistics, Machine Learning, Python Programming, Programming Principles, Data Science, NumPy, Pandas (Python Package), Probability & Statistics, Statistical Analysis",Introduction to Machine Learning | Statistical Techniques | Learning Python,Packt - Course Instructors
Relational Database with Go: Build an Article Search Engine,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/relational-database-go-article-search-engine,,"Database Application, Data Access, Secure Coding, Web Development, Web Applications, Database Management, Application Security, Back-End Web Development, Go (Programming Language), SQL, Relational Databases",,"Harrison Kong, Coursera Project Network"
Social Media Automation using Python,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-social-media-automation-using-python-xi4dd,6 modules,"Social Media Content, Social Media Management, Social Media, Scheduling, Facebook, Automation, Gmail, Data Import/Export, Python Programming, Application Programming Interface (API), Email Marketing",Introduction | WhatsApp Automation | Email Automation | Scheduling | YouTube Automation | Facebook Automation,Packt - Course Instructors
Mastering Image Segmentation with PyTorch,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-mastering-image-segmentation-with-pytorch-using-real-world-projects-vvrnl,4 modules,"Data Processing, Machine Learning Methods, Artificial Neural Networks, Applied Machine Learning, Regression Analysis, Deep Learning, Computer Vision, Supervised Learning, Performance Tuning, Image Analysis",Course Overview and Setup | PyTorch Introduction (Refresher) | Convolutional Neural Networks (Refresher) | Semantic Segmentation,Packt - Course Instructors
A Detailed Guide to the OWASP Top 10,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-a-detailed-guide-to-the-owasp-top-10-vqazw,4 modules,"API Design, Restful API, Encryption, Cryptography, Security Testing, Application Security, Secure Coding, OAuth, Application Programming Interface (API), Authentications, Security Controls, Incident Response, Server Side, DevSecOps, Authorization (Computing), Vulnerability Assessments, Threat Modeling, Open Web Application Security Project (OWASP), Cloud API, Security Engineering",Introduction | OWASP Top 10 | OWASP Top 10 API Security Risks â 2023 | Conclusion,Packt - Course Instructors
Cybersécurité : comment sécuriser un site web,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/cybersecurite-site-web-securite,5 modules,"Security Requirements Analysis, Application Security, Risk Management Framework, Vulnerability Assessments, Cyber Attacks, SQL, Threat Modeling, Cybersecurity, Secure Coding",PrÃ©ambule - Installation de l'environnement | Les bases de la cybersÃ©curitÃ© | Les attaques par injections SQL | Les attaques de type Cross-Site Scripting (XSS) | Les attaques de type Traversal Directory,"Julien Lolive, Phillipe QuÃ©merais, Institut Mines-TÃ©lÃ©com"
React Beginner Project: Build a Movie Search App,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-react-build-a-movie-search-app,1 module,"User Interface (UI), Front-End Web Development, React.js, Restful API, JavaScript Frameworks, Web Development Tools, Application Programming Interface (API), Cascading Style Sheets (CSS), Application Frameworks, UI Components",Learn React: Build a Movie Search App,James Q Quick
Software Security Testing,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-software-security-testing-tywi3,3 modules,"Network Protocols, Cybersecurity, Cryptography, Vulnerability Assessments, Identity and Access Management, Data Validation, Software Testing, Authentications, Business Logic, Authorization (Computing), Encryption, Secure Coding, Web Applications",Foundations of Software Security Testing | Core Concepts and Techniques | Advanced Testing and Reporting,Packt - Course Instructors
GenAI for Financial Analysts: Essential Predictive Analytics,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-financial-analysts-essential-predictive-analytics,1 module,"Predictive Analytics, Analysis, Risk Management, Data Literacy, Generative AI, Financial Data, Spreadsheet Software, Predictive Modeling, Interactive Data Visualization, Investments, Financial Analysis, Artificial Intelligence, Financial Forecasting, Portfolio Management, Financial Reporting, Power BI, Automation, Market Data",GenAI for Financial Analysts: Predictive Analytics Essentials,"Felix Garofalo, Coursera Instructor Network"
Foundations of Swift and SwiftUI,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-foundations-of-swift-and-swiftui-b98ap,3 modules,"Performance Tuning, Programming Principles, Swift Programming, Object Oriented Programming (OOP), Development Environment, Application Development, iOS Development, Integrated Development Environments, User Acceptance Testing (UAT), Computer Programming, Apple Xcode, Apple iOS, Mobile Development",App Development - How to use this Course (Updated to iOS 17) | Introduction to Swift (Updated to iOS 17) | Swift Paradigm (Updated to iOS 17),Packt - Course Instructors
"Multimodal Generative AI: Vision, Speech, and Assistants",N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-multimodal-generative-ai-vision-speech-and-assistants,4 modules,"Prompt Engineering, Large Language Modeling, Natural Language Processing, Generative AI, Artificial Intelligence, Application Programming Interface (API), Image Analysis, Computer Vision, OpenAI",Image to text | Text to Speech | Speech to Text | Assistants,Kevin Noelsaint
Build Mini Projects in JavaScript,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/essential-javascript-mini-projects,1 module,"Javascript, Object Oriented Programming (OOP), Programming Principles, Data Import/Export, Web Development, Maintainability, Debugging",Essential JavaScript Mini Projects,Tom Chant
Web Hacking Expert - Full-Stack Exploitation Mastery,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-web-hacking-expert-full-stack-exploitation-mastery-6cw2g,6 modules,"Penetration Testing, Ajax, Web Development, Application Security, Secure Coding, Threat Modeling, Javascript, Angular, Web Applications, Vulnerability Assessments, Security Testing, Full-Stack Web Development","Introduction to the Course | Bypassing Content Security Policy in Modern Web Applications | Hacking Web Applications through PDFs, Images, and Links | Hacking AngularJS Applications | Exploiting Race Conditions in Web Applications | Full-Stack Attacks on Modern Web Applications",Packt - Course Instructors
