課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Orientação a Objetos com Java,4.8 out of 5 stars,1.1K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/orientacao-a-objetos-com-java,6 modules,"Software Design, Programming Principles, Unified Modeling Language, Java Programming, Software Engineering, Object Oriented Programming (OOP), Unit Testing, JUnit, Maintainability, Eclipse (Software), Java, Software Testing, Object Oriented Design","Classes na Teoria e em Java | Classes com Java e Modelagem CRC | Testes de Unidade, Diagramas UML, ColaboraÃ§Ã£o e DependÃªncia | HeranÃ§a na Teoria e em Java | Encapsulamento, Acoplamento entre Classes e Interfaces do Java | Polimorfismo, Law of Demeter e ExceÃ§Ãµes em Java","Clovis Fernandes, Eduardo Guerra, Instituto TecnolÃ³gico de AeronÃ¡utica"
AI Agents in Java with Generative AI,4.8 out of 5 stars,6.1K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/ai-agents-java,,"Productivity, ChatGPT, Generative AI Agents, Artificial Intelligence, Creative Thinking, Large Language Modeling, Business Logic, Collaborative Software, Generative AI, Agentic systems, Prompt Engineering, OpenAI",AI Agents in Java with Generative AI | AI Agent Architecture in Java with Generative AI | Prompt Engineering for ChatGPT,"Dr. Jules White, Vanderbilt University"
Initiation à la programmation (en Java),4.8 out of 5 stars,434 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/initiation-programmation-java,7 modules,"Debugging, Development Environment, Data Structures, Computer Programming, Java Programming, Problem Solving, Eclipse (Software), Java, Programming Principles",Initiation Ã  la programmation | Structures de contrÃ´le (1) : branchements conditionnels | Structures de contrÃ´le (2) : boucles et itÃ©rations | Tableaux | Tableaux dynamiques et chaÃ®nes de caractÃ¨res | Fonctions / MÃ©thodes | Etude de cas,"Jean-CÃ©dric Chappelier, Jamila Sam, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne"
Intermediate Object-Oriented Programming with Java,4.6 out of 5 stars,67 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/intermediate-oop-java,,"Application Frameworks, Mobile Development, Application Development, Program Development, Android Development, Java Programming, Object Oriented Programming (OOP), Software Development, Java",,"Harrison Kong, Coursera Project Network"
Core Java,4.8 out of 5 stars,35 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-core-java,3 modules,"Integrated Development Environments, Data Structures, Style Guides, JSON, JUnit, Programming Principles, Restful API, Network Protocols, Java Programming, Object Oriented Programming (OOP), Apache Maven, Package and Software Management, Unit Testing, Java",Java Developer Best Practices | Data Handling | Connecting to Web-based Systems,"Elise Deitrick, Dmitrii Suchkov"
Core Java - Foundations,4.7 out of 5 stars,29 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/core-java-foundations,2 modules,"Software Development, Program Development, Software Design, Debugging, Java, Programming Principles, Object Oriented Programming (OOP), Computer Programming, Java Programming",Foundations of Java Programming | Advanced Java Programming Essentials,
Java Servlet Pages (JSPs),4.7 out of 5 stars,92 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/java-servlet-pages,3 modules,"Application Servers, Server Side, Hypertext Markup Language (HTML), Javascript and jQuery, Java, Apache Tomcat, Scripting, Web Applications, Model View Controller, Java Platform Enterprise Edition (J2EE)",JSP and Scripting Elements | JSP Tags | JSP Expression Language,"Derek Parsons, Ed Lance, Grayson Lyvers"
Generative AI for Java and Spring Developers,4.7 out of 5 stars,7.3K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-java-and-spring-developers,,"ChatGPT, Software Testing, Artificial Intelligence, Large Language Modeling, Application Security, CI/CD, Generative AI, Prompt Engineering, Java Programming, OpenAI, DevSecOps, Application Deployment",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI:Â Elevate your Software Development Career | Generative AI for Java and Spring Development,"Skill-Up EdTech Team, Rav Ahuja, Antonio Cangiano, Ramanujam Srinivasan, SkillUp EdTech"
Kotlin for Java Developers,4.7 out of 5 stars,2.1K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/kotlin-for-java-developers,5 modules,"Kotlin, Java Programming, Unit Testing, Android Development, Object Oriented Programming (OOP), Java, IntelliJ IDEA, Interoperability","Introduction | Starting up with Kotlin | Nullability, Functional Programming | Properties, OOP, Conventions | Sequences, Lambdas with Receiver, Types",Svetlana Isakova
Java as a Second Language,4.4 out of 5 stars,197 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/java-programming-language,,"Software Installation, Eclipse (Software), UI Components, Command-Line Interface, Object Oriented Design, Java Programming, Development Environment, Web Applications, Application Servers, Mobile Development, Program Development, Virtual Machines",Introduction to Java as a Second Language | The Java Language | Writing Java Application Code,Jim Sullivan
Desenvolvimento Ágil com Java Avançado,4.7 out of 5 stars,196 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/desenvolvimento-agil-com-java-avancado,4 modules,"Web Applications, Software Design Patterns, Model View Controller, JUnit, Database Development, Agile Methodology, Java, Application Development, Selenium (Software), Software Testing",Semana 1 | Semana 2 | Semana 3 | Semana 4,"Clovis Fernandes, Eduardo Guerra, Instituto TecnolÃ³gico de AeronÃ¡utica"
"Java Object Basics: Functions, Recursion, and Objects",4.1 out of 5 stars,21 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/java-object-basics,4 modules,"Programming Principles, Software Documentation, Object Oriented Programming (OOP), Computer Science, Computational Thinking, Java Programming, Computer Programming, Java",User-Defined Methods | Recursion | Introduction to Objects | Mutability,"Patrick Ester, Anh Le, Elise Deitrick"
Learn to Teach Java,4.7 out of 5 stars,56 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/teach-java,,"Pedagogy, Programming Principles, Integrated Development Environments, Java Programming, Debugging, Algorithms, Program Development, Computer Programming, Computational Thinking, Java, Teaching, Object Oriented Programming (OOP)","Learn to Teach Java:  Sequences, Primitive Types and Using Objects | Learn to Teach Java:   Boolean Expressions, If Statements, and Iteration | Learn to Teach Java:  Writing Classes and Arrays | Learn to Teach Java:  ArrayLists and 2D Arrays | Learn to Teach Java: Inheritance and Recursion","Beth Simon, University of California San Diego"
Learn Selenium WebDriver with Java,N/A,N/A,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-learn-selenium-webdriver-with-java,,"Eclipse (Software), Software Testing, Programming Principles, Integrated Development Environments, Java Programming, JUnit, Development Environment, Test Execution Engine, Cascading Style Sheets (CSS), Computer Programming, Extensible Markup Language (XML), Java",Java Programming Fundamentals and Object-Oriented Concepts | Advanced Java Programming and Web Development | Advanced Selenium WebDriver and Test Automation,Packt - Course Instructors
Object Oriented Programming in Java,5 out of 5 stars,14 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/object-oriented-program-in-java,6 modules,"File Management, Computer Programming, Object Oriented Design, Java Programming, Data Structures, Object Oriented Programming (OOP), Java, Application Development, Program Development, Data Management","Object Oriented Programming Basics in Java | Advanced Object Oriented Programming Concepts in Java | Working with Collections in Java | File and Directory Management in Java | Date and Time Handling in Java | Final Project, Course Wrap-Up and Final Exam","IBM Skills Network Team, Ramanujam Srinivasan"
Java Built in Data Structures,4.6 out of 5 stars,20 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/java-built-in-data-structures,,"Data Access, Data Cleansing, Java, Data Structures, Java Programming",,"David Dalsveen, Coursera Project Network"
Introducción a Java,4.9 out of 5 stars,7 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduccion-a-java,4 modules,"Development Environment, Algorithms, Debugging, Computer Programming, Eclipse (Software), Integrated Development Environments, Object Oriented Programming (OOP), Data Import/Export, Data Structures, Computational Thinking, Java",IntroducciÃ³n a Java | Programando en Java | SoluciÃ³n de problemas con Java. Algoritmos. Colecciones | Programando en Java. Flujos de entrada/salida. Manejo de errores,"Guido Chiesa, Universidad de Palermo"
Java for Beginners: Loops & Arrays,4.3 out of 5 stars,8 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/java-beginners-loops--arrays,,"Java Programming, Object Oriented Programming (OOP), Java, Microsoft Visual Studio, Software Engineering, Algorithms",,"Harrison Kong, Coursera Project Network"
Inheritance and Data Structures in Java,4.7 out of 5 stars,87 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/java-inheritance-data-structures,4 modules,"Integrated Development Environments, Java, Object Oriented Programming (OOP), Data Structures, Problem Solving, Debugging, Development Environment, Software Design, File Management, Programming Principles, Eclipse (Software), Java Programming","Module 1 : Inheritance, Polymorphism Using Overriding, & Access Modifiers | Module 2 : Abstract Classes & Debugging | Module 3 : File I/O & Exceptions | Module 4 : Collections, Maps, & Regular Expressions","Brandon Krakowsky, University of Pennsylvania"
Java Programming: Principles of Software Design,4.6 out of 5 stars,1.5K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/java-programming-design-principles,5 modules,"Java, Application Programming Interface (API), Computer Programming, Object Oriented Programming (OOP), Predictive Modeling, Java Programming, Performance Testing, Programming Principles, Software Design, Debugging, Data Structures, Algorithms, Software Engineering",Welcome to the Course | Earthquakes: Programming and Interfaces | Earthquakes: Sorting Algorithms | N-Grams: Predictive Text | Java: Tools and Libraries for Everyone,"Robert Duvall, Owen Astrachan, Andrew D. Hilton, Susan H. Rodger, Duke University"
"HTML, CSS, and Javascript for Web Developers",4.7 out of 5 stars,17K reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/html-css-javascript-for-web-developers,1 module,"Browser Compatibility, Web Design, Web Development, Web Applications, HTML and CSS, Hypertext Markup Language (HTML), Javascript, Cascading Style Sheets (CSS), Cross Platform Development, Front-End Web Development, Ajax, Usability, Responsive Web Design",Introduction to HTML5,"Yaakov Chaikin, Johns Hopkins University"
Spring Framework for Java Development,4.7 out of 5 stars,11 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/spring-framework-for-java-development,4 modules,"Authentications, Application Programming Interface (API), Java, Application Frameworks, Authorization (Computing), Restful API, Application Security, Apache Maven, Model View Controller, Web Applications, Development Environment",Introduction to Spring Framework | Deep Dive into Spring Boot | Understanding Spring MVC and Security | Final Project and Course Wrap-Up,"Ramanujam Srinivasan, SkillUp EdTech"
