課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Generative AI Data Analyst,4.8 out of 5 stars,6.6K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/generative-ai-data-analyst,,"ChatGPT, Data Synthesis, Artificial Intelligence, Productivity, Document Management, Data Visualization, Generative AI, Pivot Tables And Charts, Data Integration, Excel Formulas, Prompt Engineering, SQL","Chat with Your Data: Generative AI-Powered SQL Data Analysis | ChatGPT + Excel: Master Data, Make Decisions, Tell Stories | ChatGPT Advanced Data Analysis | Prompt Engineering for ChatGPT","Dr. Jules White, Vanderbilt University"
Adobe Marketing Specialist,4.7 out of 5 stars,1K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/adobe-marketing-specialist,,"Content Strategy, Visual Design, Content Creation, Graphic Design, Market Research, Generative AI, Campaign Management, Web Content Accessibility Guidelines, Graphic and Visual Design, Cross-Channel Marketing, Promotional Strategies, Social Media Content",Design Fundamentals with AI | Generative AI Content Creation | Digital Marketing | Social Media Content and Strategy | Multichannel Content Marketing,
RAG for Generative AI Applications,4.5 out of 5 stars,35 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/rag-for-generative-ai-applications,,"Flask (Web Framework), Real Time Data, Artificial Intelligence, Database Architecture and Administration, Generative AI, Database Management, Jupyter, Applied Machine Learning, Semantic Web, Full-Stack Web Development, Prompt Engineering, Data Storage Technologies",Develop Generative AI Applications: Get Started | Build RAG Applications: Get Started | Vector Databases for RAG: An Introduction | Advanced RAG with Vector Databases and Retrievers,"IBM Skills Network Team, Wojciech 'Victor' Fulmyk, Hailey Quach"
AWS Generative AI for Developers,N/A,N/A,Intermediate · Professional Certificate · 1 - 3 Months,https://www.coursera.org/professional-certificates/aws-generative-ai-developers,,"Artificial Intelligence, Automation, Generative AI, AI Personalization, Applied Machine Learning, Generative AI Agents, Data Integration, Prompt Engineering, Data Processing, Cloud API, Data Ethics, Application Programming Interface (API)","Getting Started with AWS Generative AI for Developers | Generative AI Applications with Amazon Bedrock | Amazon Bedrock Customization, Optimization & Automation","Alex G., Russell Sayers, Morgan Willis, Amazon Web Services"
Generative AI for Data Engineers,4.7 out of 5 stars,7.3K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-data-engineers,,"Star Schema, ChatGPT, Data Synthesis, Artificial Intelligence, Database Design, Data Pipelines, Data Architecture, Query Languages, Generative AI, IBM Cloud, OpenAI, Prompt Engineering",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Elevate your Data Engineering Career,"Abhishek Gagneja, Rav Ahuja, Antonio Cangiano"
AWS Generative AI Applications,4.6 out of 5 stars,31 reviews,Beginner · Professional Certificate · 1 - 3 Months,https://www.coursera.org/professional-certificates/aws-generative-ai-applications,,"Artificial Intelligence, Generative AI, Cost Management, Data Management, Generative AI Agents, Public Cloud, MLOps (Machine Learning Operations), Data Governance, Prompt Engineering, Data Ethics, AWS SageMaker, Application Programming Interface (API)",AI Fundamentals and the Cloud | AWS Services for AI Solutions | Bringing Ideas to Life Using AI,"Alex G., Rafael Lopes, Oksana Hoeckele, Amazon Web Services"
Developing Generative AI Solutions,4.6 out of 5 stars,9 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/developing-generative-ai-solutions,1 module,"Application Development, Large Language Modeling, Prompt Engineering, Business Solutions, Performance Improvement, Generative AI, Business Analysis, Performance Analysis",Developing Generative AI Solutions,"AWS Instructor, Amazon Web Services"
Generative AI for Developers,4.4 out of 5 stars,101 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-developers,,"ChatGPT, Artificial Intelligence, Automation, Generative AI, AI Personalization, Critical Thinking, Deep Learning, Artificial Neural Networks, Debugging, Prompt Engineering, Code Review, Problem Solving",Generative AI Essentials: A Comprehensive Introduction | Coding with Generative AI | Generative AI - Your Personal Code Reviewer | Responsible AI in the Generative AI Era,"Fractal Analytics Academy, Dr. Arjun Sivasundar, Fractal Analytics"
Planning a Generative AI Project,4.4 out of 5 stars,109 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/planning-a-generative-ai-project,1 module,"Technology Roadmaps, Generative AI, Communication, Technical Design, Risk Analysis, Project Planning, Project Risk Management, Business Planning",Planning a Generative AI Project,"AWS Instructor, Amazon Web Services"
The Future of Education with AI: Exploring Perspectives,4.4 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/future-of-education-with-ai,1 module,"AI Personalization, Innovation, Education and Training, Emerging Technologies, Artificial Intelligence, Digital Transformation",Perspectives on the Future of Education with AI,"Dr. Jules White, Vanderbilt University"
Generative AI for Software Developers,4.5 out of 5 stars,77 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/microsoft-copilot-for-software-development,,"Process Driven Development, Software Documentation, Artificial Intelligence, Microsoft Visual Studio, Continuous Integration, Version Control, Generative AI, Integrated Development Environments, Software Development Tools, Prompt Engineering, Development Environment, Microsoft Copilot",Introduction to Generative AI for Developers With Copilot | Boost Your Productivity with GitHub Copilot | GitHub Copilot for Project Management | Optimizing Your Workflow with GitHub Copilot and VS Code,
Generative AI Cybersecurity & Privacy for Leaders,4.8 out of 5 stars,6.4K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/generative-ai-cybersecurity-leaders,,"ChatGPT, Artificial Intelligence, Threat Detection, Productivity, Cybersecurity, Generative AI, AI Personalization, Prompt Engineering, Cross-Functional Collaboration, Expense Management, Creative Thinking, Personally Identifiable Information",Generative AI Cybersecurity & Privacy for Leaders: A Primer | ChatGPT + Cybersecurity: AI-Powered Tabletops & Training | Prompt Engineering for ChatGPT | OpenAI GPTs: Creating Your Own Custom AI Assistants,"Dr. Jules White, Dr. Sam Hays, Vanderbilt University"
Foundations of Generative AI Models,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/foundations-of-generative-ai-models,2 modules,"Natural Language Processing, OpenAI, Emerging Technologies, Artificial Intelligence and Machine Learning (AI/ML), Data Ethics, Generative AI, PyTorch (Machine Learning Library), Large Language Modeling, Tensorflow, Real Time Data, Innovation, Prompt Engineering, Scalability, ChatGPT, Deep Learning","Foundations of Generative AI | Training, Evaluation, and Future of Generative AI",Priyanka Mehta
Introduction to Generative AI for Software Development,4.7 out of 5 stars,470 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-generative-ai-for-software-development,3 modules,"Software Development, Program Development, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Software Development Methodologies, Machine Learning, Large Language Modeling, Prompt Engineering, Code Review, ChatGPT",Introduction to Generative AI | Pair-coding with an LLM | Leveraging an LLM for code analysis,Laurence Moroney
Generative AI and Symbolic Reasoning,4.9 out of 5 stars,7 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-genai,3 modules,"Artificial Intelligence and Machine Learning (AI/ML), Artificial Intelligence, Generative AI, Data Ethics, Large Language Modeling, Natural Language Processing, ChatGPT, Prompt Engineering, OpenAI",Course Introduction | Transformers and Large Language Models | Symbolic Generative AI,"Ian McCulloh, Johns Hopkins University"
Introduction to Generative AI,4.5 out of 5 stars,125 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-gen-ai,4 modules,"OpenAI, Artificial Intelligence, Application Programming Interface (API), Machine Learning, Natural Language Processing, ChatGPT, Prompt Engineering, GitHub, Python Programming, Data Ethics, Generative AI, Large Language Modeling",Introduction to Generative AI | Interacting with models | Building robust Generative AI systems | Applications of LLMs,"Noah Gift, Alfredo Deza, Derek Wales, Duke University"
Navigating Generative AI for Leaders,4.8 out of 5 stars,176 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/navigating-generative-ai-for-leaders,,"Communication, Technology Strategies, Organizational Strategy, Governance, Growth Strategies, Internal Communications, Business Solutions, Generative AI, Business Communication, Regulation and Legal Compliance, Strategic Leadership, Business Transformation",The Role of the CEO in Navigating GenAI | Setting a Generative AI Strategy | Empowering and Transforming Your Organization with GenAI | Navigating Generative AI Risks for Leaders,"Jeff Maggioncalda, Coursera CEO"
Generative AI Course in Software Building,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-course-in-software-building,3 modules,"Maintainability, Software Quality (SQA/SQC), Application Development, Artificial Intelligence, Software Development Tools, Code Review, Debugging, Prompt Engineering, Generative AI",Introduction to Generative AI for Code Assistance and Generation | AI in Application Development and Code Translation | AI for Code Refactoring and Review,Priyanka Mehta
Amazon Bedrock - Getting Started with Generative AI,4.4 out of 5 stars,129 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/amazon-bedrock-getting-started,1 module,"Cloud API, Application Programming Interface (API), Generative AI, Artificial Intelligence, Amazon Web Services, Large Language Modeling, Artificial Intelligence and Machine Learning (AI/ML)",Amazon Bedrock,"AWS Instructor, Amazon Web Services"
Generative AI for Healthcare,4.2 out of 5 stars,42 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/generative-ai-for-healthcare,5 modules,"Machine Learning, Deep Learning, Health Informatics, Supervised Learning, Artificial Intelligence and Machine Learning (AI/ML), Google Cloud Platform, Artificial Intelligence, Health Technology, Generative AI, Prompt Engineering, Large Language Modeling",Course Introduction | Introduction to Generative AI for Healthcare | Large Language Models in Healthcare | Course Summary | Course Resources,"Google Cloud Training, Google Cloud"
Develop Generative AI Applications: Get Started,4.6 out of 5 stars,23 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/develop-generative-ai-applications-get-started,3 modules,"Flask (Web Framework), Generative AI, Natural Language Processing, Full-Stack Web Development, Software Development, Prompt Engineering, Application Development, JSON, Large Language Modeling",Foundations of Generative AI and Prompt Engineering | Introduction to LangChain in GenAI Applications | Build a Generative AI Application with LangChain,"Hailey Quach, IBM Skills Network Team"
Introduction to Generative AI,4.4 out of 5 stars,103 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-generative-ai,4 modules,"Generative AI, Deep Learning, Machine Learning Methods, Large Language Modeling, Artificial Intelligence, Image Analysis, ChatGPT, Artificial Neural Networks, Probability & Statistics, Natural Language Processing",Generative Model | Generative Adversarial Network (GAN) | Language Model | Image Model,"Tom Yeh, University of Colorado Boulder"
Introduction to Generative AI - Español,4.6 out of 5 stars,286 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-generative-ai---locales,1 module,"Google Cloud Platform, Machine Learning, Artificial Intelligence, Application Development, Generative AI",IntroducciÃ³n a la IA generativa,"Google Cloud Training, Google Cloud"
