課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Building Autonomous AI Agents with LangGraph,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-building-autonomous-ai-agents-with-langgraph-oyjym,6 modules,"Large Language Modeling, Agentic systems, Query Languages, OpenAI, Development Environment, ChatGPT, Python Programming, Artificial Intelligence, Human Machine Interfaces, User Interface (UI), UI Components, Generative AI, Prompt Engineering, Natural Language Processing, Application Frameworks, Automation, Software Architecture, Generative AI Agents",Introduction | Development Environment Setup | AI Agents - Deep Dive | Build AI Agents with LangGraph - Deep Dive | Capstone Project - Build a Financial Report Writer AI Agent | Wrap up,Packt - Course Instructors
Building Your Own Database Agent,4.5 out of 5 stars,36 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/building-your-own-database-agent,,"Generative AI, Natural Language Processing, Database Systems, Prompt Engineering, Query Languages, Artificial Intelligence and Machine Learning (AI/ML), OpenAI, ChatGPT, Generative AI Agents, Microsoft Azure, Agentic systems, SQL",,Adrian Gonzalez Sanchez
Data Analysis with OpenAI API: Save time with GenAI,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/data-analysis-with-openai-api-save-time-with-genai,,"Trend Analysis, Sales Strategy, Prompt Engineering, Data-Driven Decision-Making, Generative AI, Python Programming, Application Programming Interface (API), Product Knowledge, OpenAI, Exploratory Data Analysis, ChatGPT, E-Commerce, Data Analysis, Data Manipulation",,"Ahmad Varasteh, Coursera Project Network"
AI Agentic Design Patterns with AutoGen,4.4 out of 5 stars,25 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/ai-agentic-design-patterns-with-autogen,,"OpenAI, Large Language Modeling, Software Design Patterns, Generative AI Agents, Artificial Intelligence, Prompt Engineering, Agentic systems, ChatGPT",,"Qingyun Wu, Chi Wang"
Strategizing the Use of Generative AI in Learning Design,4.8 out of 5 stars,12 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/strategizing-the-use-of-generative-ai-in-learning-design,4 modules,"Professional Development, Artificial Intelligence, Information Privacy, Generative AI Agents, Design Strategies, Data Ethics, Content Creation, ChatGPT, Prompt Engineering, Generative AI, Education Software and Technology",Welcome to the Course | Generative AI's Potential & Limitations | Create a Custom GPT | Create a Strategy,"Chris Quintana, Rebecca Quintana, PhD, University of Michigan"
Information Assurance Analysis,N/A,N/A,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/information-assurance-analysis,,"Network Monitoring, Email Security, Cybersecurity, Threat Detection, Infrastructure Security, Intrusion Detection and Prevention, Mobile Security, TCP/IP, Open Web Application Security Project (OWASP), Network Analysis, Network Security, Information Systems Security","Cybersecurity Foundations: Threats Networks, and IoT Protection | Advanced Network Security and Analysis | Artificial Intelligence Industrial Control Systems Security","Jason Crossland, Johns Hopkins University"
AI for Course Design,4 out of 5 stars,22 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-course-design,4 modules,"Education Software and Technology, ChatGPT, Data Ethics, Generative AI, Large Language Modeling, Emerging Technologies, Prompt Engineering, Artificial Intelligence",Embarking on the AI Journey: AI Expedition Kickoff | Charting Creative Frontiers with AI in Course Design | Navigating the Realities of Using AI for Teaching and Learning | Future Horizons: Embracing the Next Wave of AI in Course Design,"Dillon Gidcumb, Kayla Kohake, Grace Karegeannes, Feliz Luna, University of Colorado Boulder"
Digital Thinking: Frameworks For Our Digital Reality,4.6 out of 5 stars,10 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/digital-thinking-frameworks-for-our-digital-reality,4 modules,"Machine Learning, Data Ethics, Technology Strategies, Sociology, Computer Science, Algorithms, ChatGPT, Artificial Intelligence, Automation, Innovation, OpenAI, Digital Transformation, Emerging Technologies, Social Studies, Business Technologies, Ethical Standards And Conduct, Generative AI Agents, Technology Roadmaps, Economics, Policy, and Social Studies, Blockchain",Getting Started & Thinking Digital | Tour de Force Through the Digital Age | Digital Building Blocks | Articificial Intelligence Introduction,"Martin Hilbert, University of California, Davis"
Social Media Campaigns with AI: From Strategy to Design,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/social-media-campaigns-with-ai-from-strategy-to-design,,"Branding, Instagram, Content Creation, Data Import/Export, Social Media Content, Design Elements And Principles, Generative AI Agents, ChatGPT, Canva (Software), Social Media Campaigns, Prompt Engineering, Social Media Marketing, Social Media Strategy",,"Jana Porter, Coursera Project Network"
Introduction to Midjourney,3.6 out of 5 stars,20 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-midjourney,1 module,"ChatGPT, Generative AI, Prompt Engineering, Content Creation, Creative Design",Visual Storytelling with MidJourney,
Build a Chatbot with Voiceflow: Ecommerce Customer Support,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-ai-build-a-chatbot-with-voiceflow-ecommerce-customer-support,,"Customer Service, Order Management, Customer Inquiries, ChatGPT, Artificial Intelligence, Application Deployment, User Flows, E-Commerce, Customer Support, Business Process Automation, Automation, Self Service Technologies, Product Support",,"Rudi Hinds, Coursera Project Network"
Queries with OpenAI: Translate Natural Text to SQL,4.3 out of 5 stars,6 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-ai-queries-with-openai-translate-natural-text-to-sql,,"Generative AI, Natural Language Processing, OpenAI, Machine Learning, Prompt Engineering, Application Programming Interface (API), ChatGPT, Databases, Software Engineering, SQL, Pandas (Python Package), Data Import/Export",,"Rudi Hinds, Coursera Project Network"
User Awareness and Education for Generative AI,4.3 out of 5 stars,23 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/user-awareness-and-education-for-generative-ai,1 module,"Ethical Standards And Conduct, Business Ethics, AI Personalization, End User Training and Support, ChatGPT, Artificial Intelligence, Education and Training, Intellectual Property, Data Ethics, User Feedback, Information Privacy, Generative AI",User Awareness and Education for Generative AI,"Phil Gold, Coursera Instructor Network"
Microsoft Sentinel: Complete Azure Introduction,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-microsoft-sentinel-the-complete-introduction-course-in-azure-3jpyd,12 modules,"Large Language Modeling, Query Languages, Cyber Threat Hunting, Anomaly Detection, Data Integration, ChatGPT, Incident Management, Jupyter, Threat Detection, Automation, Microsoft Azure, Security Information and Event Management (SIEM), Event Monitoring, Intrusion Detection and Prevention",Introduction | Create and Manage Microsoft Sentinel | Data Connectors | Analytics Rule | Incident Management | Threat Hunting | Watchlists | Workbooks | Automation | Microsoft Sentinel with ChatGPT | Other Concepts | Conclusion,Packt - Course Instructors
Generative AI: Transform Your Customer Support Career,4.9 out of 5 stars,38 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-customer-support,3 modules,"Customer experience improvement, Automation, Prompt Engineering, Customer Support, Customer Service, Standard Operating Procedure, Artificial Intelligence, Personalized Service, Business Ethics, Workflow Management, Natural Language Processing, Generative AI, ChatGPT, Customer Insights","Generative AI and Customer Support | Advanced Concepts in Generative AI for Customer Support | Generative AI for Managers, Final Project, and Assessment","Skill-Up EdTech Team, Ramesh Sannareddy, SkillUp EdTech"
GenAI for Sales Development Representatives,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-sales-development-representatives,1 module,"Lead Generation, Sales Development, Generative AI Agents, Business Workflow Analysis, ChatGPT, Productivity Software, Business Ethics, Customer Engagement, Customer experience improvement, Sales, Sales Prospecting, Sales Management",GenAI for Sales Development Representatives,"Christopher Klaus, Coursera Instructor Network"
GenAI for Fraud Analysts: Improving Detection Efficiency,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-fraud-analysts-improving-detection-efficiency,1 module,"Risk Management, Business Risk Management, Predictive Analytics, Data Pipelines, Threat Detection, Compliance Auditing, Automation, Data Presentation, Data Synthesis, Artificial Intelligence, Compliance Management, Applied Machine Learning, ChatGPT, Anomaly Detection, Data Visualization, Prompt Engineering, Regulatory Compliance, Generative AI",GenAI for Fraud Analysts: Improving Detection Efficiency,"Karlis Zars, Coursera Instructor Network"
Gen AI for Code Generation for Python,4.3 out of 5 stars,13 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gen-ai-for-code-generation-for-python,1 module,"Automation, Code Review, Scenario Testing, Debugging, Application Development, Python Programming, Test Case, Generative AI, ChatGPT, Prompt Engineering",Mastering Code Generation with Generative AI,
AI's Existing Impact,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/aiexistingimpact,5 modules,"Social Media Content, ChatGPT, Customer experience improvement, Customer Service, Marketing, Return On Investment, Automation, Customer Engagement, Customer Insights, Consumer Behaviour, Marketing Analytics, Personalized Service, MarTech, Business Ethics, Technology Strategies, Data Ethics, Algorithms, Marketing Psychology, AI Personalization, Artificial Intelligence",Recommendation Systems | Personalization Algorithms | Monetizing Product Recommendations | Chatbots | AI and Consumer Psychology,"David Schweidel, Emory University"
AI for Education (Intermediate),4.8 out of 5 stars,13 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-education-intermediate,2 modules,"ChatGPT, Generative AI, Artificial Intelligence, Generative AI Agents, Prompt Engineering, Data Ethics",Course Introduction | AI for Education - Intermediate,"Jeanne Beatrix Law, Kennesaw State University"
Images with  DALL-E,4.3 out of 5 stars,12 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-images-with-dalle,3 modules,"OpenAI, Computer Graphics, Visualization (Computer Graphics), Image Analysis, Prompt Engineering, ChatGPT, Generative AI, Application Programming Interface (API), Graphic and Visual Design, Animations",Intro to DALLÂ·E | DALLÂ·E & PIL | DALLÂ·E Advance,Kevin Noelsaint
"8 Most Controversial Terms in AI, Explained",4.8 out of 5 stars,29 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/8-most-controversial-terms-in-ai-explained,8 modules,"Data Ethics, Generative AI, ChatGPT, Large Language Modeling, Artificial Intelligence, Open Source Technology, Emerging Technologies",Stochastic Parrot | Emergent Behaviors | Open Source | The 'Bitter Lesson' | Deep Dive - Reasoning | Deep Dive - Hallucinations (+ Model Biases) | 'Takeoff' Speeds | Artificial General Intelligence,"Philip - AI Explained, Coursera Instructor Network"
AI Agent Architecture in Java with Generative AI,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-architecture-java,5 modules,"ChatGPT, Java, Large Language Modeling, OpenAI, Secure Coding, Artificial Intelligence, Agentic systems, Business Logic, Software Design Documents, Collaborative Software, Persona Development, Generative AI, Prompt Engineering",Extending AI Agents with Self-Prompting | AI Agent Design Principles & Safety | Multi-Agent Systems | Dependency Injection for Tools | Approaches to Improving AI Agent Reasoning,"Dr. Jules White, Vanderbilt University"
Introduction to Large Language Models - Português Brasileiro,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-large-language-models-portugus-brasileiro,1 module,"Large Language Modeling, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Google Cloud Platform, ChatGPT, Prompt Engineering",IntroduÃ§Ã£o aos modelos de linguagem grandes,"Google Cloud Training, Google Cloud"
GenAI for Lead Scoring and Identification,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-lead-scoring-and-identification,1 module,"Lead Generation, Sales Management, Customer Relationship Management (CRM) Software, Prompt Engineering, Generative AI, Business Ethics, ChatGPT, Automation, Sales Prospecting, Artificial Intelligence, Sales Process, OpenAI, Data-Driven Decision-Making",GenAI for Lead Scoring and Identification,"Manas Dasgupta, Coursera Instructor Network"
Deep Learning for Natural Language Processing,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/deep-learning-natural-language-processing,4 modules,"Large Language Modeling, Tensorflow, Deep Learning, Generative AI, Network Model, Python Programming, Network Architecture, OpenAI, ChatGPT, Artificial Intelligence and Machine Learning (AI/ML), Natural Language Processing, Prompt Engineering, Machine Learning Algorithms, Artificial Neural Networks, PyTorch (Machine Learning Library)","Feedforward Neural Nets and Recurrent Neural Networks | Sequence to Sequence Models, Attention, Transformers | Transfer Learning | Large Language Models","Katharina von der Wense, University of Colorado Boulder"
Vibe Coding Fundamentals,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/vibe-coding-fundamentals,3 modules,"Artificial Intelligence, Application Programming Interface (API), ChatGPT, OpenAI, Generative AI, Data Security, Debugging, Large Language Modeling, Development Environment, Prompt Engineering, Computer Programming, Application Development",Introduction to Vibe Coding with Artificial Intelligence | Understanding How Vibe Coding Works | Getting Results,"Scott Reed, University of Colorado System"
GenAI for Learning and Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-learning-and-development-,1 module,"Innovation, Learning Management Systems, Education Software and Technology, Instructional Design, Training Programs, Microsoft Copilot, Artificial Intelligence, Generative AI, Operational Efficiency, ChatGPT, Business Ethics, Ethical Standards And Conduct, Productivity Software, Developing Training Materials, Training and Development, Automation, Data Ethics",GenAI for Learning and Development,"Jeffrey Mac Boham, Coursera Instructor Network"
Generative AI Models and Transformer Networks Certification,N/A,N/A,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-models-and-transformer-networks-certification,,"Real Time Data, Tensorflow, Machine Learning Methods, Unsupervised Learning, Computer Vision, Applied Machine Learning, ChatGPT, Generative AI, Deep Learning, PyTorch (Machine Learning Library), Data Ethics, Emerging Technologies","Foundations of Generative AI Models | Introduction Course to Autoencoders, VAEs, and GANs | Attention Mechanisms and Transformer Models Course",Priyanka Mehta
Using JavaScript with AI: Enhancing Development Workflows,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/using-javascript-with-ai-enhancing-development-workflows,,"User Interface (UI), Generative AI, Web Applications, Prompt Engineering, Web Development, Javascript, User Experience, Application Programming Interface (API), Debugging, HTML and CSS, ChatGPT",,Coursera Project Network
AI for Customer Experience with Chatbots and Analytics,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-customer-experience-with-chatbots-and-analytics,1 module,"Data-Driven Decision-Making, Return On Investment, Customer Service, Generative AI, Artificial Intelligence, Self Service Technologies, Customer Insights, Predictive Analytics, Business Ethics, Loyalty Programs, ChatGPT, Personalized Service, Customer Engagement, Customer experience strategy (CX)",AI for Customer Experience with Chatbots and Analytics,"Manas Dasgupta, Coursera Instructor Network"
Master LangChain with No-Code tools - Flowise and LangFlow,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-master-langchain-with-no-code-tools-flowise-and-langflow-rrxhi,9 modules,"Automation, Generative AI, Software Installation, OpenAI, Application Programming Interface (API), Prompt Engineering, Application Development, Large Language Modeling, Artificial Intelligence and Machine Learning (AI/ML), Data Integration, ChatGPT","LangChain Basics, and Why LangChain is Awesome! | LangChain UI Tools: Flowise and LangFlow | Prompts and Prompt Templates | Chains | Memory and Summarization Use Case | The Fascinating World of LangChain Agents | Retrieval In-Depth | Extras: Connecting Flowise and LangFlow to External App Builders and UIs | Congrats!",Packt - Course Instructors
Creating LLM powered NPCs,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/nonhuman-llm-npcs,1 module,"Visualization (Computer Graphics), Prompt Engineering, Generative AI, Application Programming Interface (API), Animation and Game Design, Large Language Modeling, Artificial Intelligence, Persona Development, Virtual Environment, Interactive Design, Augmented and Virtual Reality (AR/VR), ChatGPT",Non-human AI Avatars,"Danilo Oliveira Vaz, Coursera Project Network"
Coding with AI for MBAs,N/A,N/A,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/coding-with-ai-mba,,"Application Deployment, User Interface (UI), Database Design, HTML and CSS, Version Control, ChatGPT, Software Development Tools, User Story, Data Modeling, Programming Principles, Databases, Responsive Web Design",Coding User Interfaces with AI | Coding Algorithms with AI | Coding Data Models with AI,"Alex Cowan, Yael Grushka-Cockayne, University of Virginia"
Data Visualization with OpenAI API: Generate code with GenAI,4.4 out of 5 stars,9 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/data-visualization-with-openai-api-generate-code-with-genai,,"Data Manipulation, Prompt Engineering, Pandas (Python Package), Data Analysis, Data Visualization Software, Natural Language Processing, Generative AI, OpenAI, Python Programming, Data Visualization, Matplotlib, ChatGPT",,"Ahmad Varasteh, Coursera Project Network"
AI Content with Make.com:  Automate Instagram Reel Scripts,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-ai-content-with-make-com-automate-instagram-reel-scripts,,"Social Media Strategy, Generative AI, Prompt Engineering, Social Media Marketing, Social Media, ChatGPT, Marketing Automation, Google Docs, Instagram, Social Media Content, Workflow Management, Automation, Content Creation, Business Process Automation",,"Rudi Hinds, Coursera Project Network"
Oracle Cloud Infrastructure Generative AI Professional,4.5 out of 5 stars,6 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/oracle-cloud-infrastructure-generative-ai-professional,3 modules,"ChatGPT, Application Programming Interface (API), Data Storage, Large Language Modeling, Artificial Intelligence and Machine Learning (AI/ML), Oracle Cloud, Prompt Engineering, Data Processing, Generative AI, Natural Language Processing",Fundamentals of LLMs & Generative AI | Building LLM Applications with OCI | Next Steps : Certification,"Rohit Rahi, Himanshu Raj, Hemant Gahankari, Ari Kobren"
Generative AI: Forecasting Disruption,4.6 out of 5 stars,14 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-forecasting-disruption,3 modules,"Large Language Modeling, Visualization (Computer Graphics), Prompt Engineering, Natural Language Processing, Image Analysis, Generative AI, Artificial Intelligence, ChatGPT",Getting Started | Affordances of AI | Limitations of AI,"Josh Pasek, University of Michigan"
Ethical AI Use,4.6 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ethical-ai-use,2 modules,"Prompt Engineering, Generative AI, Natural Language Processing, Data Ethics, ChatGPT, Artificial Intelligence, Business Ethics, Ethical Standards And Conduct",Course Introduction | Ethical AI Use Explored,"Jeanne Beatrix Law, Kennesaw State University"
Understanding Large Language Models in Business,4.5 out of 5 stars,10 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/understanding-large-language-models-in-business,1 module,"Software Development, Application Programming Interface (API), ChatGPT, Business Strategy, Customer experience improvement, Artificial Neural Networks, Content Marketing, Artificial Intelligence, Real Time Data, Prompt Engineering, Technology Roadmaps, Trend Analysis, Analytics, Business Marketing, Business Modeling, Natural Language Processing, OpenAI, Generative AI, Large Language Modeling",Understanding LLMs and their Business Application,"Soheil Haddadi, Reza Moradinezhad, Coursera Instructor Network"
Generative AI and Symbolic Reasoning,4.9 out of 5 stars,7 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-genai,3 modules,"Generative AI, Artificial Intelligence and Machine Learning (AI/ML), Prompt Engineering, Natural Language Processing, Data Ethics, Large Language Modeling, Artificial Intelligence, ChatGPT, OpenAI",Course Introduction | Transformers and Large Language Models | Symbolic Generative AI,"Ian McCulloh, Johns Hopkins University"
Artificial Intelligence in Financial Planning,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/artificial-intelligence-in-financial-planning,3 modules,"Generative AI, Data Ethics, Compensation Analysis, Artificial Intelligence, Compensation Management, Financial Planning, FinTech, Technology Strategies, Relationship Building, Business Ethics, ChatGPT, Customer experience improvement",Orientation & Module 1 |  Integrating AI in Financial Planning | Module 2 |   Innovative Financial Planning with AI & Advanced AI Tools | Module 3  | Ethical Considerations in Financial Planning & Course Conclusion,"Dr. Craig Lemoine, University of Illinois Urbana-Champaign"
GenAI Summarization with Langchain: Summarize Text Documents,3.2 out of 5 stars,10 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/genai-summarization-with-langchain-summarize-text-documents,,"Generative AI, Natural Language Processing, Web Development, Prompt Engineering, User Interface (UI), OpenAI, Large Language Modeling, Web Applications, ChatGPT, Python Programming",,"Soumava Dey, Coursera Project Network"
GenAI for Social Media and Influencer Marketing,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-social-media-and-influencer-marketing,1 module,"Creativity, Automation, Canva (Software), Prompt Engineering, Social Media Strategy, Marketing, AI Personalization, Generative AI, Drive Engagement, Social Media Marketing, Market Trend, Trend Analysis, Content Creation, TikTok, Social Media Campaigns, ChatGPT, Digital Media Strategy, Analytics, Social Media, Instagram",GenAI for Social Media and Influencer Marketing,"Karlis Zars, Coursera Instructor Network"
GenAI for Technology Consultants,3.7 out of 5 stars,7 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-technology-consultants,1 module,"Value Propositions, Data-Driven Decision-Making, Business Process Automation, Business Consulting, Business Research, ChatGPT, Prompt Engineering, Artificial Intelligence, Data Analysis Software, Technical Consulting, Automation, Business Ethics, Consulting, Innovation, Business Reporting, Generative AI, Productivity Software, Data Analysis, Client Services, Research Reports",GenAI for Technology Consultants,"Karlis Zars, Coursera Instructor Network"
Power Virtual Agents,4.8 out of 5 stars,6 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/power-virtual-agents,1 module,"Performance Analysis, Natural Language Processing, Business Process Automation, Microsoft Teams, ChatGPT, Customer Engagement, Application Deployment, Microsoft Power Platform",Power Virtual Agents,
Practical Steps for Building Fair AI Algorithms,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/algorithmic-fairness,4 modules,"Applied Machine Learning, Data Ethics, Large Language Modeling, Artificial Intelligence, Predictive Analytics, Law, Regulation, and Compliance, Algorithms, Health Disparities, Generative AI, Data-Driven Decision-Making, Software Documentation, ChatGPT, Ethical Standards And Conduct, Diversity Awareness, Machine Learning",Introduction | Designing Algorithms | Documenting Algorithms | Algorithms in the hands of humans,"Emma Pierson, Kowe Kadoma, Fred Hutchinson Cancer Center"
GenAI for Marketing Analysts: Innovate Marketing Strategies,4.7 out of 5 stars,6 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-marketing-analysts-innovate-marketing-strategies,1 module,"Performance Analysis, Marketing Automation, Artificial Intelligence, Google Analytics, Social Media Campaigns, Campaign Management, Marketing Strategies, ChatGPT, Business Ethics, OpenAI, Marketing Analytics, Generative AI, Customer Insights, Data Ethics",GenAI for Marketing Analysts: Innovate Marketing Strategies,"Christopher Klaus, Coursera Instructor Network"
Introduction and Rust Basics,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-introduction-and-rust-basics-mqdrt,3 modules,"Programming Principles, OpenAI, Development Environment, Automation, Artificial Intelligence and Machine Learning (AI/ML), Unit Testing, ChatGPT, Maintainability, Software Documentation, Debugging, Generative AI, Rust (Programming Language)",Introduction | Rust Crash Course - Learning the Rust Environment | Rust Crash Course - Types and Memory Management,Packt - Course Instructors
Build an AI Personal Assistant with a Vector Database,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/build-an-ai-personal-assistant,,"Natural Language Processing, AI Personalization, Web Applications, Artificial Intelligence, Real Time Data, ChatGPT, Database Management, Prompt Engineering, Front-End Web Development, Javascript, HTML and CSS, Web Development, Databases",,Rafid Hoda
Streamlined Project Management with Trello: AI Integration,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/streamlined-project-management-with-trello-ai-integration,,"ChatGPT, Agile Project Management, Marketing, Project Schedules, Project Management, Content Creation, Automation, Scheduling, Organizational Skills, Marketing Strategies, Timelines, Go To Market Strategy, Workflow Management, Digital Marketing, Artificial Intelligence",,"Khristian Serrano, Coursera Project Network"
Avoiding AI Harm,5 out of 5 stars,6 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/avoiding-ai-harm,1 module,"Compliance Management, Data Science, Artificial Intelligence, Generative AI, Data Ethics, Data Validation, Diversity and Inclusion, Business Ethics, Ethical Standards And Conduct, Algorithms, Social Justice, Verification And Validation, Mitigation",Introduction to Avoiding AI Harm,"Carrie Wright, PhD, Fred Hutchinson Cancer Center"
Selecting the Right LLM with Hugging Face,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/selecting-the-right-llm-with-hugging-face,1 module,"Artificial Intelligence and Machine Learning (AI/ML), OpenAI, Natural Language Processing, Programming Principles, ChatGPT, Applied Machine Learning, Large Language Modeling, PyTorch (Machine Learning Library), Machine Learning Methods",Selecting the Right LLM with Hugging Face,"Manas Dasgupta, Coursera Instructor Network"
Generative AI in the Classroom for Educators,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-in-the-classroom-for-educators,3 modules,"Ethical Standards And Conduct, Data Ethics, Emerging Technologies, ChatGPT, Technology Strategies, Instructional Design, Problem Solving, Generative AI, Education Software and Technology, Critical Thinking, Digital Transformation, Artificial Intelligence",Week 1: The Principles of Integrating AI in the Classroom | Week 2: Integrating AI into the Teaching and Learning Process | Week 3: The Impact of Integrating AI in the Classroom,"Leon Robinson, Dr Mark Peart, Dr Catherine Reid, Fatma Abubaker, University of Glasgow"
AI for Efficient Programming: Harnessing the Power of LLMs,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-software-development,4 modules,"ChatGPT, Maintainability, Artificial Intelligence, Software Development, Prompt Engineering, Computer Programming Tools, Generative AI, Data Ethics, Programming Principles, Data Science, Large Language Modeling, Software Documentation, Debugging, Bioinformatics",Introduction; Ethics of Using AI | Writing Code; Refactoring Code | Annotating Your Code; Understanding Unfamiliar Code | AI for Bioinformatics,"Elizabeth Humphries, PhD, Candace Savonen, MS, Ava Hoffman, PhD, Carrie Wright, PhD, Fred Hutchinson Cancer Center"
Generative AI for Code Completion,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-code-completion,3 modules,"Prompt Engineering, Application Development, Generative AI, Microsoft Copilot, Large Language Modeling, Software Development Tools, ChatGPT, GitHub, Artificial Intelligence, Computer Programming Tools",Generative AI for Code Completion | Lesson 1: Fundamentals of Generative AI in Code Completion | Lesson 2:,"Dev Ramesh, Coursera Instructor Network"
GenAI for Lead Scoring and Identification,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-lead-scoring-and-identification,1 module,"Lead Generation, Sales Management, Customer Relationship Management (CRM) Software, Prompt Engineering, Generative AI, Business Ethics, ChatGPT, Automation, Sales Prospecting, Artificial Intelligence, Sales Process, OpenAI, Data-Driven Decision-Making",GenAI for Lead Scoring and Identification,"Manas Dasgupta, Coursera Instructor Network"
Introduction to Large Language Models - Português Brasileiro,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-large-language-models-portugus-brasileiro,1 module,"Large Language Modeling, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Google Cloud Platform, ChatGPT, Prompt Engineering",IntroduÃ§Ã£o aos modelos de linguagem grandes,"Google Cloud Training, Google Cloud"
