課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Advanced Data Structures and Algorithms,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-data-structures-and-algorithms-bsgud,6 modules,"Computational Thinking, Algorithms, Programming Principles, Data Structures, Performance Tuning, Computer Programming",Essential Concepts - II | Algorithm: Searching | Algorithm: Sorting Elementary | Algorithm: Sorting Advanced | Algorithm: Tree Traversals | Algorithms: Graph Traversal,Packt - Course Instructors
Web Scraping Tutorial with Scrapy and Python for Beginners,N/A,N/A,Beginner · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-web-scraping-tutorial-with-scrapy-and-python-for-beginners-0edsw,22 modules,"Data Storage, JavaScript Frameworks, Proxy Servers, Data Capture, Selenium (Software), Data Processing, Hypertext Markup Language (HTML), MongoDB, JSON, Cascading Style Sheets (CSS), Scripting, Web Scraping",Introduction to the Course | Scrapy Installation | Scrapy Spider | CSS Selectors | XPath | Scrapy Shell | Scrapy Items | Exporting Data | Scrapy Item Pipeline | Pagination | Following Links | Scraping Tables | Logging into Websites | Scraping JavaScript Rendered Websites | Scrapy Playwright | API Endpoints | Settings | User Agents and Proxies | Tips and Tricks | Project 1: Champions League Table from ESPN.com | Project 2: Amazon Product Rank | Project 3: Extending Scraper with GUI,Packt - Course Instructors
Scrum Advanced - Software Development and Program Management,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-scrum-advanced-software-development-and-program-management-yon70,4 modules,"Coordinating, Agile Methodology, Sprint Retrospectives, Stakeholder Engagement, Project Coordination, Sprint Planning, Influencing, Scrum (Software Development), Program Management, Scalability, Agile Project Management",Introduction | How I Became a Scrum Master: The Exact Steps I Took to Become a Scrum Master | Explain and Influence: Teach Others Using These 72 Reasons Why Scrum Works | Program Management Techniques: Learn How to Coordinate Multiple Projects,Packt - Course Instructors
Linux Administration and Storage,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-linux-administration-and-storage-jmzec,3 modules,"Data Storage, Scripting, Operating Systems, Linux, Dataflow, Bash (Scripting Language), Virtualization and Virtual Machines, System Monitoring, Performance Tuning, Unix Commands, Command-Line Interface, File Systems, Linux Administration, Linux Commands, User Accounts, Systems Administration, File Management",Linux Administration | Managing Storage | Shell Scripting,Packt - Course Instructors
Fundamentals of Unity Android Game Development,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-fundamentals-of-unity-android-game-development-jw83z,7 modules,"Mobile Development, C# (Programming Language), Graphics Software, Android Development, Animation and Game Design, Video Game Development, Application Deployment, User Interface and User Experience (UI/UX) Design, Unity Engine, User Interface (UI) Design, Scripting",Getting Started | Create A Simple 3D Endless Runner with Unity 2022 | Let's Create A 3D Zigzag Game | Build a Simple 2D Android Game in One Hour | Create Game Art Assets from Scratch | Let's Create Tappy Ball Game | Build a Touch Ball Shoot Android Game with Unity,Packt - Course Instructors
GIAC Security Essentials (GSEC),N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-giac-security-essentials-gsec-xr21r,1 module,"Cybersecurity, Risk Management, Incident Response, Public Key Cryptography Standards (PKCS), Penetration Testing, Encryption, Vulnerability Scanning, Linux, Intrusion Detection and Prevention, Cryptography, Authorization (Computing), Infrastructure Security, Network Security, Microsoft Windows, Vulnerability Assessments, Firewall, Information Systems Security, Cloud Security, Identity and Access Management, Security Controls",GSEC,Packt - Course Instructors
Fundamentals of Product Management,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/fundamentals-of-product-management,3 modules,"Product Strategy, Product Lifecycle Management, Product Development, User Research, Innovation, Key Performance Indicators (KPIs), Market Analysis, Cross-Functional Collaboration, Product Management, Product Roadmaps, Agile Methodology, Emerging Technologies, Stakeholder Management, Data-Driven Decision-Making",Introduction to Product Management | Day in the Life of a Product Manager | Product Management Evolution,Board Infinity
APIs in C#: Create a Student Management API,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/apis-c-sharp-create-student-management-api,,"Application Programming Interface (API), Development Environment, Cloud Services, Web Services, Restful API, C# (Programming Language), Server Side, Application Development",,"Mohammed Al Mousa, Coursera Project Network"
"YAML Fundamentals for DevOps, Cloud and IaC Engineers",N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-yaml-fundamentals-for-devops-cloud-and-iac-engineers-flrq3,4 modules,"JSON, Python Programming, Extensible Markup Language (XML), Kubernetes, Infrastructure as Code (IaC), Cloud-Native Computing, Microsoft Visual Studio, DevOps, Ansible",Introduction to the Course | YAML Fundamentals | YAML - Hands-On Demos | Real-Work Examples,Packt - Course Instructors
Agiles Arbeiten trifft auf Design Thinking,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/uva-darden-getting-started-agile-de,4 modules,"User Story, Agile Methodology, Interviewing Skills, Design Thinking, Agile Product Development, User Research, Innovation, User Centered Design, Persona (User Experience), Product Development","Probleme, die sich agil lÃ¶sen lassen | Fokussieren Sie Ihr agile Arbeit mit Personas, Problemszenarien und Alternativen | Erste Schritte zu groÃartigen agilen User Stories | Mit User Stories auf den Kundennutzen konzentrieren","Alex Cowan, University of Virginia"
Use Go Code to Work with Google Cloud Data Sources,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-use-go-code-to-work-with-google-cloud-data-sources-05wo8,,"Database Application, Application Deployment, Go (Programming Language), Cloud Applications, Google Cloud Platform, Development Testing, Operational Databases, Data Access, Google App Engine, Cloud Development",,"Google Cloud Training, Google Cloud"
Description Design for Interactive Learning Resources,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/description-design-for-interactive-learning-resources,5 modules,"Software Design Patterns, Web Design, User Interface (UI), Design Reviews, Education Software and Technology, Usability Testing, Interactive Design, Technical Writing, Web Content Accessibility Guidelines, Technical Documentation, Usability, Interaction Design, Peer Review, Design Strategies, Simulations, Experience Design",Introduction to Description Design | State Descriptions: An Overview and Design Patterns for Static States | State Descriptions Continued: Design Patterns for Dynamic States and Description Design Iteration | Responsive Descriptions | Putting it All Together,"Taliesin L. Smith, Emily Moore, University of Colorado Boulder"
Creating LLM powered NPCs,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/nonhuman-llm-npcs,1 module,"Generative AI, Animation and Game Design, Visualization (Computer Graphics), Artificial Intelligence, ChatGPT, Augmented and Virtual Reality (AR/VR), Prompt Engineering, Application Programming Interface (API), Interactive Design, Virtual Environment, Large Language Modeling, Persona Development",Non-human AI Avatars,"Danilo Oliveira Vaz, Coursera Project Network"
Data Science Decisions in Time:Sequential Hypothesis Testing,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/data-science-decisions-over-time-sequential-hypothesis-testing,6 modules,"Machine Learning Methods, Medical Science and Research, Bioinformatics, Data Science, Bayesian Statistics, Data-Driven Decision-Making, Program Development, Computer Vision, Computational Thinking, A/B Testing, Probability Distribution, Image Analysis, Magnetic Resonance Imaging, Statistical Methods, Algorithms, Statistical Hypothesis Testing, Medical Imaging",Chernoff and Active Hypothesis Testing | Hierarchical Searching for Alternative Hypothesis | Large Hypothesis and/or Action Spaces | Sequential Hypothesis for Biology and Medicine | Putting it together: testing on visual images | Untitled Module,"Thomas Woolf, Johns Hopkins University"
"YAML Fundamentals for DevOps, Cloud and IaC Engineers",N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-yaml-fundamentals-for-devops-cloud-and-iac-engineers-flrq3,4 modules,"JSON, Python Programming, Extensible Markup Language (XML), Kubernetes, Infrastructure as Code (IaC), Cloud-Native Computing, Microsoft Visual Studio, DevOps, Ansible",Introduction to the Course | YAML Fundamentals | YAML - Hands-On Demos | Real-Work Examples,Packt - Course Instructors
Vim Masterclass,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-vim-masterclass-yugqg,12 modules,"System Configuration, Configuration Management, Computer Programming Tools, Graphical Tools, Software Development Tools, Command-Line Interface, Development Environment","Course Introduction | Vim Quickstart | Vim Essentials | The Vim Help System | Deleting, Yanking, and Putting | Transforming and Substituting Texst | Text Objects and Macros | Visual Mode | Vim Settings, Preferences, and Customizations | Vim Buffers and Windows | Vim Plugins | Vim Graphical User Interfaces: gVim and MacVim",Packt - Course Instructors
ChatGPT Mastery – Craft Prompts for Optimal Results,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-chatgpt-mastery-craft-prompts-for-optimal-results-dqp2m,6 modules,"Artificial Intelligence, ChatGPT, Storytelling, Writing, Quick Learning, Generative AI, Javascript, Ideation, Overcoming Obstacles",Introduction | Prompt Techniques | Creating Children's Books with ChatGPT | Rapid Skill Acquisition | Code Generation and Explanation with ChatGPT | Final Thoughts,Packt - Course Instructors
Blockchain Technology Applied,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/blockchain-technology-applied,,"Application Security, Vulnerability Assessments, Authentications, Transaction Processing, React.js, React Redux, Application Deployment, Web Applications, Encryption, Secure Coding, Development Testing, Front-End Web Development",Smart Contracts - Blockchain Technology Applied | DApp Design and Development - Blockchain Technology Applied | Deep Dive into Cryptography,Board Infinity
The Merge Sort Algorithm,N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-algorithms-merge-sort-in-javascript,1 module,"Computer Programming, Software Design Patterns, Computational Thinking, Software Design, Problem Solving, Machine Learning Methods, Computer Science, Algorithms, Software Development, Data Structures",Intro to Algorithms: Learn Merge Sort in JavaScript,Jonathan Lee Martin
Prompt Compression and Query Optimization,N/A,N/A,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/prompt-compression-and-query-optimization,,"Prompt Engineering, MongoDB, Performance Tuning, Metadata Management, Query Languages, Large Language Modeling, Database Management",,Richmond Alake
Using Kafka on Confluent,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/using-kafka-on-confluent,4 modules,"Data Pipelines, Data Processing, Data Architecture, Security Controls, Scalability, Real Time Data, SQL, Big Data, Data Management, Data Integration, System Monitoring, Apache Kafka",Getting Started with Confluent | Kafka Operations and Core Concepts | Kafka Security and Monitoring | Course Project,Do I need prior experience with Apache Kafka
Learn Next.js,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-nextjs,3 modules,"Web Development Tools, User Interface and User Experience (UI/UX) Design, UI Components, Full-Stack Web Development, Front-End Web Development, Routing Protocols, Software Development, Web Applications, Performance Tuning, Server Side, Web Development, JavaScript Frameworks, TypeScript, React.js","Getting Started with Next.js | Building Your First App with Routing | Components, Links & Dynamic Pages",Bob Ziroll
Generative AI Course in Software Testing and Documentation,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-course-in-software-testing-and-documentation,2 modules,"Software Documentation, Full-Stack Web Development, Test Automation, Prompt Engineering, Software Testing, Artificial Intelligence, Generative AI, Application Programming Interface (API), Application Security, Vulnerability Assessments, Software Quality Assurance, Test Case, Secure Coding, Technical Documentation",Generative AI in Software Testing and Security | Generative AI for Software Documentation,Priyanka Mehta
Improve Code Quality with Amazon CodeGuru Reviewer,4.3 out of 5 stars,6 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/aws-improve-code-quality-with-amazon-codeguru-reviewer,1 module,"GitHub, Continuous Integration, Software Development Tools, Software Technical Review, DevOps, Code Review",Improve Code Quality with Amazon CodeGuru Reviewer,"AWS Instructor, Amazon Web Services"
Using JavaScript with AI: Enhancing Development Workflows,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/using-javascript-with-ai-enhancing-development-workflows,,"ChatGPT, Prompt Engineering, User Experience, Javascript, Debugging, HTML and CSS, Restful API, Application Programming Interface (API), Web Applications, Web Development",,Coursera Project Network
Vim Masterclass,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-vim-masterclass-yugqg,12 modules,"System Configuration, Configuration Management, Computer Programming Tools, Graphical Tools, Software Development Tools, Command-Line Interface, Development Environment","Course Introduction | Vim Quickstart | Vim Essentials | The Vim Help System | Deleting, Yanking, and Putting | Transforming and Substituting Texst | Text Objects and Macros | Visual Mode | Vim Settings, Preferences, and Customizations | Vim Buffers and Windows | Vim Plugins | Vim Graphical User Interfaces: gVim and MacVim",Packt - Course Instructors
ChatGPT Mastery – Craft Prompts for Optimal Results,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-chatgpt-mastery-craft-prompts-for-optimal-results-dqp2m,6 modules,"Artificial Intelligence, ChatGPT, Storytelling, Writing, Quick Learning, Generative AI, Javascript, Ideation, Overcoming Obstacles",Introduction | Prompt Techniques | Creating Children's Books with ChatGPT | Rapid Skill Acquisition | Code Generation and Explanation with ChatGPT | Final Thoughts,Packt - Course Instructors
HTML for Beginners: Tables and Forms,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/html-for-beginners-tables-and-forms,,"User Interface (UI), Interactive Design, HTML and CSS, Color Theory, Hypertext Markup Language (HTML), Cascading Style Sheets (CSS), Web Design, Web Development",,"Angelo Paolillo, Coursera Project Network"
Zero to Hero: Master Java SpringBoot & JPA with Projects,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-zero-to-hero-java-springboot-and-jpa-mastery-with-real-project-1ee3f,13 modules,"Model View Controller, Java, User Accounts, API Design, IntelliJ IDEA, Git (Version Control System), Object-Relational Mapping, Java Programming, Authentications, Hibernate (Java), JUnit, Software Documentation, GitHub, Spring Boot, Spring Framework, Application Performance Management, Restful API, Object Oriented Programming (OOP), Postman API Platform, Back-End Web Development","Introduction Setup and Concept Building | Layered Architecture, ORM Framework and Creating New Property API | GET, PUT, PATCH, DELETE Operation on Properties | Spring Profiles and Configuration Properties | Git and GitHub | User Login and Registration, and Sonar Analysis | AOP and Error Handling | Logging with Logback and Pull Request Process | Swagger Automatic API Documentation | Application Health Monitoring | Different Types of Entity Relationship | Upgrading SpringBoot Version 2 to Version 3 | Real World SpringData JPA Queries",Packt - Course Instructors
Make Continuous Improvements with Retrospective Maps in Miro,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/continuous-improvements-retrospective-maps-miro,,"Stakeholder Engagement, Project Documentation, Meeting Facilitation, Agile Software Development, Process Improvement, Collaborative Software, Continuous Improvement Process, Sprint Retrospectives, Project Management",,"Freedom Learning Group, Coursera Project Network"
The Binary Search Algorithm,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-binary-search-in-javascript,1 module,"Software Development, Data Structures, Algorithms, Programming Principles, Theoretical Computer Science, Computational Thinking, Program Development, Web Development, Computer Programming, Javascript, Computer Science",Learn Binary Search in JavaScript,Jonathan Lee Martin
SwiftUI - The Complete iOS 17 Reference Library of Code,N/A,N/A,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-swiftui-the-complete-ios-17-reference-library-of-code,,"Animations, Cross Platform Development, Programming Principles, UI Components, Apple iOS, Data Management, Visualization (Computer Graphics), Application Deployment, iOS Development, Graphics Software, Data Storage Technologies, Mobile Development",Foundations of Swift and SwiftUI | Building and Managing User Interfaces | Advanced Navigation and Data Handling | Integrating Advanced Features and App Deployment,Packt - Course Instructors
Cómo Usar Canva para Crear Diseños de Redes Sociales,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/como-usar-canva-para-crear-diseos-de-redes-sociales,,"Photography, Branding, Data Import/Export, Animations, Canva (Software), Graphic and Visual Design Software, Marketing, Graphic and Visual Design, Style Guides, Design Elements And Principles, Content Creation, Typography, Video Production",,"Nadia Lazarowski, Coursera Project Network"
"NVIDIA: LLM Experimentation, Deployment, and Ethical AI",N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/nvidia-llm-experimentation-deployment-and-ethical-ai,3 modules,"Data Ethics, Performance Tuning, Natural Language Processing, Scalability, Version Control, A/B Testing, Tensorflow, MLOps (Machine Learning Operations), PyTorch (Machine Learning Library), Information Privacy, Generative AI, Application Deployment, Large Language Modeling, Machine Learning, Deep Learning, Artificial Intelligence",Experimentation and Hyperparameter Tuning | NVIDIA AI Services and Optimization | Ethical AI and Trustworthiness,Whizlabs Instructor
GitLab AI: Mastering AI Pair Programming with GitLab Duo,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gitlab-ai-mastering-ai-pair-programming-with-gitlab-duo,4 modules,"Software Development Tools, Artificial Intelligence, Code Review, Development Environment, Git (Version Control System), Continuous Integration, GitLab, Debugging",GitLab AI: Mastering AI Pair Programming with GitLab Duo | Lesson 1: Mastering the Power of GitLab Duo's AI Pair Programming Features and Use Cases | Lesson 2: Streamlining Your GitLab Duo's Setup and Configuration | Lesson 3: Maximizing Coding Efficiency with GitLab Duo: Best Practices and Practical Applications,"antik patel, Coursera Instructor Network"
"Incident Response, Risk Management, and Compliance",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-incident-response-risk-management-and-compliance-aqsju,7 modules,"Cybersecurity, Incident Response, Infrastructure Security, Application Security, Cyber Governance, Governance Risk Management and Compliance, Data Security, Compliance Management, Penetration Testing, Threat Modeling, Cyber Security Assessment, Threat Detection, Malware Protection, Risk Management, Secure Coding",Part 11 - Enhance Application Security Capabilities | Part 12 - Explain Incident Response and Monitoring Concepts | Part 13 - Analyze Indicators of Malicious Activity | Part 14 - Summarize Security Governance Concepts | Part 15 - Explain Risk Management | Part 16 - Summarize Data Protection and Compliance Concepts | Conclusion,Packt - Course Instructors
"Incident Response, Risk Management, and Compliance",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-incident-response-risk-management-and-compliance-aqsju,7 modules,"Cybersecurity, Incident Response, Infrastructure Security, Application Security, Cyber Governance, Governance Risk Management and Compliance, Data Security, Compliance Management, Penetration Testing, Threat Modeling, Cyber Security Assessment, Threat Detection, Malware Protection, Risk Management, Secure Coding",Part 11 - Enhance Application Security Capabilities | Part 12 - Explain Incident Response and Monitoring Concepts | Part 13 - Analyze Indicators of Malicious Activity | Part 14 - Summarize Security Governance Concepts | Part 15 - Explain Risk Management | Part 16 - Summarize Data Protection and Compliance Concepts | Conclusion,Packt - Course Instructors
Serverless Agentic Workflows with Amazon Bedrock,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/serverless-agentic-workflows-with-amazon-bedrock,,"Cloud Applications, Customer Relationship Management, Cloud Computing Architecture, Amazon Web Services, Prompt Engineering, Security Controls, API Gateway, Generative AI Agents, Agentic systems, Serverless Computing",,Mike Chambers
Cómo Usar Canva para Crear Diseños de Redes Sociales,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/como-usar-canva-para-crear-diseos-de-redes-sociales,,"Photography, Branding, Data Import/Export, Animations, Canva (Software), Graphic and Visual Design Software, Marketing, Graphic and Visual Design, Style Guides, Design Elements And Principles, Content Creation, Typography, Video Production",,"Nadia Lazarowski, Coursera Project Network"
Learn the Art and Science of PCB Design with Eagle,N/A,N/A,Beginner · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-learn-the-art-and-science-of-pcb-design-with-eagle-kjin9,14 modules,"Manufacturing and Production, Electronics Engineering, Schematic Diagrams, Electronic Components, Electronics, Design Software, Electronic Systems, Hardware Design, Technical Design, Computer-Aided Design, Software Installation","Introduction | Software Installation and Creating First Project | Library and Schematic | Single Sided PCB Design | Creating PCB Project | Copper Pour | Double Sided PCB Design | All about SMT Components | Create Custom Library Component in Eagle | Using Autorouter (Cheating the Software!!!) | Copy frequently required parts in your library | Manufacturing Guide | Solution Videos, added as per requests | Ending Notes",Packt - Course Instructors
App Engine: Qwik Start - Java,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-app-engine-qwik-start-java-jp6zm,,"Application Deployment, Application Development, Java, Google App Engine, Google Cloud Platform, Cloud Computing, DevOps, Cloud Services, Platform As A Service (PaaS), Web Applications, Java Programming, Cloud Applications",,"Google Cloud Training, Google Cloud"
Advanced Selenium WebDriver and Test Automation,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-selenium-webdriver-and-test-automation-undel,12 modules,"JUnit, Javascript and jQuery, Automation, Test Automation, Software Testing, Test Execution Engine, Regression Testing, Java, UI Components, Test Tools, Test Case, User Interface (UI), Software Design Patterns, Selenium (Software), Browser Compatibility","Automating Special WebElements - Select Boxes, Datepickers, and Web Tables | Automating Browser Pop-Ups | Automating iFrames | Automating JavaScript Alerts | Automating Mouse Actions - Drag and Drop, Mouse Hover, Click and Hold, and so on | Test Synchronization | Selenium 4 New Features | Miscellaneous Operations | TestNG - Part 1 | Page Object Model (POM) and Page Factory | TestNG - Part 2 | Next Steps",Packt - Course Instructors
Deploy Your Website on Cloud Run,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-deploy-your-website-on-cloud-run-sdz2t,,"Application Deployment, Cloud-Native Computing, Google Cloud Platform, Kubernetes, CI/CD, Cloud Applications, Containerization, Docker (Software), Scalability",,"Google Cloud Training, Google Cloud"
Implementing CI/CD with Jenkins: Creating Pipeline as Code,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/implementing-cicd-with-jenkins-creating-pipeline-as-code,,"Build Tools, Application Deployment, Version Control, Jenkins, DevOps, Devops Tools, Spring Framework, CI/CD, Continuous Delivery, Software Configuration Management, Continuous Integration",,"Amr Essam Eldin Ramadan, Coursera Project Network"
"Cloud Security, Resiliency, and Vulnerability Management",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-cloud-security-resiliency-and-vulnerability-management-aqsju,5 modules,"Cloud Security, Mobile Security, Cybersecurity, Cyber Threat Intelligence, Cloud Computing, Security Controls, Vulnerability Management, Infrastructure as Code (IaC), Threat Detection, Zero Trust Network Access, Network Security, Endpoint Security, Hardening, Authentications, Cloud Computing Architecture, Vulnerability Assessments, Disaster Recovery, Cyber Security Assessment",Part 6 - Secure Cloud Network Architecture | Part 7 - Explain Resiliency and Site Security Concepts | Part 8 - Explain Vulnerability Management | Part 9 - Evaluate Network Security Capabilities | Part 10 - Assess Endpoint Security Capabilities,Packt - Course Instructors
Developing Applications with Google Cloud en Français,N/A,N/A,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/developing-apps-gcp-fr,,"Cloud-Native Computing, API Gateway, Microservices, Authentications, Google App Engine, Cloud Computing, Application Performance Management, Serverless Computing, Platform As A Service (PaaS), Cloud Applications, Application Deployment, Debugging","Getting Started With Application Development en FranÃ§ais | Securing and Integrating Components of your Application en FranÃ§ais | App Deployment, Debugging, and Performance en FranÃ§ais","Google Cloud Training, Google Cloud"
Advanced 3D Printing with Fusion 360: Design Your Phone Case,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-3d-printing-with-fusion-360-design-your-phone-case-r7euo,5 modules,"Product Design, Computer-Aided Design, Usability, Functional Design, Visualization (Computer Graphics), Prototyping, Technical Drawing, Engineering Drawings",Introduction | Creating the Phone Case | The Grip - Attachment | The Foldable Tripod - Attachment | Render + Conclusion,Packt - Course Instructors
Create attractive infographics with Creately,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/create-attractive-infographics-with-creately,,"Business Process, Content Creation, Process Flow Diagrams, Target Audience, Business Strategy, Data Visualization, Account Management, Graphic Design",,"Sara Nefzaoui, Coursera Project Network"
React - State management in functional components (HOOKS),N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-react-state-management-in-functional-components-hooks,,"JavaScript Frameworks, Front-End Web Development, Javascript, Web Development Tools, UI Components, React.js, Web Development",,"Rudi Hinds, Coursera Project Network"
"Cloud Security, Resiliency, and Vulnerability Management",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-cloud-security-resiliency-and-vulnerability-management-aqsju,5 modules,"Cloud Security, Mobile Security, Cybersecurity, Cyber Threat Intelligence, Cloud Computing, Security Controls, Vulnerability Management, Infrastructure as Code (IaC), Threat Detection, Zero Trust Network Access, Network Security, Endpoint Security, Hardening, Authentications, Cloud Computing Architecture, Vulnerability Assessments, Disaster Recovery, Cyber Security Assessment",Part 6 - Secure Cloud Network Architecture | Part 7 - Explain Resiliency and Site Security Concepts | Part 8 - Explain Vulnerability Management | Part 9 - Evaluate Network Security Capabilities | Part 10 - Assess Endpoint Security Capabilities,Packt - Course Instructors
Dialogflow CX: Managing Environments,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-dialogflow-cx-managing-environments-5tx7m,,"Google Cloud Platform, Cloud Management, Configuration Management, Virtual Environment, Release Management, Generative AI Agents, Version Control, Application Deployment",,"Google Cloud Training, Google Cloud"
Algorithm Interview Practice for Junior Developers,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/javascript-algorithm-challenges-for-beginners,1 module,"Program Development, Algorithms, Javascript, Computer Programming, Computational Thinking, Data Structures",JavaScript Algorithm Challenges,Dylan Israel
Cutting-Edge Blockchain Security Mechanisms,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/cutting-edge-blockchain-security-mechanisms,4 modules,"Vulnerability Assessments, Secure Coding, Encryption, Blockchain, Cybersecurity, Distributed Denial-Of-Service (DDoS) Attacks, Transaction Processing, Application Security, Threat Modeling, Cryptography",Advanced strategies for blockchain security | Smart contract vulnerabilities: Part 1 | Smart contract vulnerabilities: Part 2 | Peer review assignment,"Jignasha Dalal, Skill-Up EdTech Team, SkillUp EdTech"
GKE Autopilot: Qwik Start,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-gke-autopilot-qwik-start-nu5ep,,"System Monitoring, Capacity Management, Scalability, Application Development, Cloud-Native Computing, Application Deployment, Google Cloud Platform, Kubernetes, Containerization, System Configuration",,"Google Cloud Training, Google Cloud"
Create an Affinity Diagram Using Creately,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/create-an-affinity-diagram-using-creately,,"Cooperation, Organizational Skills, Productivity, Ideation, Brainstorming, Creativity, Data Visualization, Creative Thinking, Teamwork, Process Flow Diagrams",,"Kevin Lipski, Coursera Project Network"
3D Models with Adobe Photoshop: Design a Pickleball Paddle,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/3d-models-with-adobe-photoshop-design-a-pickleball-paddle,,"Computer Graphics, Graphic Design, 3D Modeling, Color Theory, Adobe Photoshop, Typography, Graphic and Visual Design, Visualization (Computer Graphics)",,"Brooklyn Longest, Coursera Project Network"
